player_id,region,account_created_date,player_segment
3452,EUW,2024-06-16,core
3453,EUNE,2021-07-29,casual
3454,EUNE,2024-10-01,casual
3455,EUNE,2024-04-05,casual
3456,EUNE,2022-06-13,casual
3457,EUW,2023-01-02,casual
3458,KR,2023-03-07,casual
3459,EUW,2022-02-16,core
3460,NA,2024-06-18,core
3461,EUW,2022-04-04,whale
3462,KR,2024-10-21,core
3463,EUNE,2021-08-22,casual
3464,NA,2023-09-03,casual
3465,KR,2023-02-04,core
3466,KR,2022-12-20,casual
3467,KR,2021-06-01,casual
3468,NA,2024-10-23,casual
3469,EUNE,2023-10-18,casual
3470,KR,2022-07-17,casual
3471,EUW,2025-02-04,casual
3472,EUW,2022-09-03,core
3473,NA,2023-03-21,casual
3474,KR,2024-06-30,casual
3475,KR,2024-01-11,casual
3476,EUW,2023-11-14,casual
3477,EUW,2025-02-04,core
3478,EUW,2025-06-18,whale
3479,EUNE,2024-11-23,whale
3480,NA,2024-11-18,whale
3481,NA,2025-09-24,casual
3482,NA,2022-09-09,core
3483,EUNE,2024-03-24,casual
3484,EUW,2021-12-22,casual
3485,NA,2021-08-05,core
3486,EUNE,2025-01-12,casual
3487,NA,2025-03-31,core
3488,KR,2024-08-17,casual
3489,KR,2024-11-27,casual
3490,NA,2022-09-29,casual
3491,EUNE,2024-01-08,casual
3492,EUW,2023-09-24,casual
3493,EUNE,2025-09-15,core
3494,KR,2023-07-02,casual
3495,EUNE,2024-12-25,core
3496,KR,2024-04-29,casual
3497,EUW,2025-05-03,casual
3498,EUW,2024-10-26,casual
3499,EUW,2024-12-13,core
3500,EUW,2021-08-29,core
3501,EUNE,2025-04-03,whale
3502,EUNE,2023-08-18,core
3503,EUW,2022-05-22,casual
3504,EUNE,2024-11-26,core
3505,EUW,2023-01-05,whale
3506,KR,2025-12-27,core
3507,NA,2024-07-04,casual
3508,NA,2022-07-17,casual
3509,EUNE,2021-04-09,casual
3510,NA,2025-02-24,core
3511,KR,2021-11-02,casual
3512,EUW,2021-09-17,casual
3513,KR,2024-11-02,casual
3514,KR,2022-02-20,casual
3515,NA,2024-12-06,core
3516,KR,2025-01-03,casual
3517,NA,2021-09-20,casual
3518,NA,2023-11-26,casual
3519,KR,2022-12-20,core
3520,NA,2021-02-23,casual
3521,EUNE,2024-06-12,casual
3522,EUNE,2022-10-20,whale
3523,KR,2022-01-03,core
3524,NA,2025-09-06,core
3525,NA,2025-12-05,casual
3526,EUW,2023-08-09,casual
3527,EUW,2023-08-16,casual
3528,EUW,2021-03-06,casual
3529,EUW,2022-09-14,casual
3530,NA,2024-06-07,core
3531,NA,2025-02-06,core
3532,NA,2024-07-29,casual
3533,EUNE,2021-09-13,casual
3534,EUW,2025-12-27,casual
3535,EUW,2021-02-25,casual
3536,NA,2022-10-28,casual
3537,EUW,2021-11-02,casual
3538,EUNE,2021-02-04,core
3539,KR,2022-06-06,casual
3540,EUW,2024-07-22,casual
3541,EUNE,2024-02-13,whale
3542,KR,2021-12-05,core
3543,NA,2023-11-16,core
3544,EUNE,2025-02-17,casual
3545,KR,2025-05-23,core
3546,KR,2024-12-01,core
3547,NA,2022-09-02,casual
3548,EUW,2023-10-29,casual
3549,NA,2025-12-24,core
3550,NA,2024-09-18,core
3551,EUW,2022-02-10,core
3552,EUW,2024-03-02,casual
3553,KR,2021-04-10,casual
3554,EUNE,2025-04-05,core
3555,NA,2022-08-01,casual
3556,NA,2021-11-12,core
3557,KR,2021-12-24,core
3558,EUW,2025-12-03,core
3559,KR,2022-09-06,casual
3560,NA,2022-08-15,casual
3561,KR,2025-09-04,whale
3562,KR,2023-07-02,casual
3563,EUW,2022-12-24,casual
3564,EUNE,2021-02-12,core
3565,KR,2025-11-14,casual
3566,EUNE,2024-06-06,casual
3567,KR,2025-02-04,core
3568,NA,2022-09-23,casual
3569,KR,2021-04-16,casual
3570,EUNE,2024-10-07,casual
3571,KR,2022-03-04,casual
3572,KR,2025-11-27,casual
3573,EUW,2024-06-14,casual
3574,NA,2023-08-10,casual
3575,EUNE,2025-05-22,core
3576,EUNE,2023-09-24,core
3577,EUW,2026-01-02,casual
3578,EUW,2024-03-31,casual
3579,EUNE,2023-11-04,core
3580,EUW,2025-03-23,core
3581,NA,2021-05-11,whale
3582,KR,2023-12-28,casual
3583,NA,2023-06-29,core
3584,KR,2023-08-03,core
3585,KR,2024-08-18,core
3586,EUNE,2021-05-05,casual
3587,NA,2026-01-02,casual
3588,EUW,2021-08-18,casual
3589,NA,2021-12-19,casual
3590,KR,2021-02-17,casual
3591,NA,2021-03-17,casual
3592,EUW,2022-02-16,casual
3593,KR,2021-04-14,casual
3594,NA,2023-01-19,casual
3595,EUW,2022-11-21,casual
3596,NA,2023-01-04,casual
3597,NA,2022-05-15,whale
3598,EUW,2021-08-07,casual
3599,KR,2022-08-20,core
3600,EUW,2025-11-29,casual
3601,EUNE,2025-09-12,core
3602,EUW,2023-12-08,core
3603,EUNE,2021-06-05,casual
3604,NA,2024-05-11,casual
3605,KR,2022-07-25,casual
3606,NA,2023-01-04,core
3607,EUNE,2022-07-03,casual
3608,KR,2024-09-03,casual
3609,EUNE,2024-04-21,core
3610,KR,2024-05-31,casual
3611,EUNE,2023-11-10,whale
3612,EUNE,2025-10-30,core
3613,EUW,2021-10-20,core
3614,EUW,2022-11-09,core
3615,EUNE,2021-09-27,core
3616,EUNE,2021-08-17,casual
3617,NA,2021-12-18,casual
3618,EUNE,2023-01-20,casual
3619,EUW,2024-06-09,casual
3620,KR,2023-11-17,casual
3621,EUNE,2024-03-23,casual
3622,NA,2024-12-11,whale
3623,KR,2025-10-04,whale
3624,EUNE,2021-05-01,casual
3625,EUW,2025-07-06,casual
3626,EUW,2023-12-20,casual
3627,KR,2025-12-02,casual
3628,EUNE,2021-08-23,casual
3629,EUNE,2023-10-20,casual
3630,EUW,2024-05-03,whale
3631,NA,2024-03-06,casual
3632,EUNE,2022-03-05,casual
3633,NA,2021-09-07,core
3634,EUW,2024-01-24,whale
3635,EUNE,2025-11-23,casual
3636,EUNE,2024-04-10,casual
3637,EUNE,2022-01-11,casual
3638,EUNE,2022-11-23,casual
3639,EUW,2025-07-15,casual
3640,EUW,2023-06-02,casual
3641,EUNE,2025-03-10,core
3642,KR,2025-08-25,casual
3643,NA,2025-03-23,casual
3644,EUW,2024-11-08,core
3645,NA,2025-04-27,casual
3646,NA,2025-04-12,casual
3647,EUW,2022-05-24,whale
3648,EUNE,2021-05-24,casual
3649,EUW,2021-02-25,casual
3650,KR,2022-08-20,core
3651,EUW,2023-02-08,casual
3652,KR,2024-12-27,casual
3653,KR,2023-09-03,core
3654,NA,2025-04-16,casual
3655,KR,2022-09-09,casual
3656,NA,2024-03-26,casual
3657,EUNE,2024-04-06,casual
3658,EUNE,2025-11-28,core
3659,EUW,2025-03-30,casual
3660,EUNE,2025-10-27,casual
3661,KR,2024-08-25,casual
3662,EUW,2024-05-02,whale
3663,KR,2025-04-02,casual
3664,KR,2022-07-17,whale
3665,NA,2025-07-24,casual
3666,KR,2022-01-26,casual
3667,NA,2022-11-28,casual
3668,KR,2023-08-21,casual
3669,NA,2024-01-29,core
3670,NA,2025-02-11,core
3671,EUNE,2025-11-06,core
3672,NA,2024-01-17,casual
3673,NA,2022-03-21,casual
3674,KR,2022-06-16,casual
3675,KR,2022-09-02,whale
3676,EUW,2021-02-24,casual
3677,EUW,2025-03-17,core
3678,EUNE,2024-02-17,casual
3679,KR,2023-01-07,casual
3680,EUNE,2025-05-13,core
3681,EUNE,2023-08-01,casual
3682,EUNE,2022-07-24,casual
3683,NA,2024-11-20,core
3684,KR,2023-08-26,casual
3685,NA,2022-04-26,core
3686,EUW,2021-07-26,casual
3687,KR,2023-02-28,casual
3688,NA,2024-10-06,core
3689,EUNE,2021-12-24,casual
3690,KR,2021-02-26,casual
3691,KR,2025-09-15,core
3692,KR,2024-12-30,casual
3693,EUW,2022-03-29,casual
3694,NA,2023-09-20,casual
3695,KR,2024-12-15,whale
3696,KR,2023-09-09,core
3697,EUNE,2022-01-05,casual
3698,EUNE,2022-05-09,core
3699,EUW,2023-06-08,casual
3700,KR,2023-03-09,whale
3701,NA,2021-07-01,core
3702,EUW,2024-08-04,casual
3703,KR,2021-07-09,core
3704,EUW,2025-05-01,casual
3705,EUNE,2024-04-02,casual
3706,KR,2021-04-28,whale
3707,EUNE,2021-12-25,casual
3708,NA,2022-11-07,core
3709,EUW,2025-12-08,core
3710,KR,2025-06-22,core
3711,EUW,2024-05-07,casual
3712,NA,2022-06-11,casual
3713,KR,2025-11-01,whale
3714,NA,2021-11-29,casual
3715,KR,2025-11-07,casual
3716,NA,2024-01-17,core
3717,EUW,2025-08-29,whale
3718,NA,2024-12-21,casual
3719,EUNE,2025-11-20,casual
3720,EUNE,2024-10-18,casual
3721,EUW,2022-07-26,casual
3722,NA,2023-08-16,casual
3723,NA,2025-03-16,casual
3724,NA,2022-01-02,core
3725,EUW,2023-08-24,casual
3726,EUNE,2023-04-05,casual
3727,NA,2022-04-30,core
3728,EUNE,2022-10-31,casual
3729,KR,2022-10-03,casual
3730,KR,2025-04-29,casual
3731,KR,2025-09-04,whale
3732,EUNE,2021-07-09,casual
3733,KR,2024-01-27,casual
3734,NA,2024-09-01,casual
3735,EUW,2023-11-22,casual
3736,NA,2022-02-21,casual
3737,KR,2021-08-09,casual
3738,KR,2022-11-27,casual
3739,EUW,2025-12-28,whale
3740,EUNE,2022-08-01,casual
3741,KR,2023-05-01,casual
3742,NA,2021-08-02,casual
3743,NA,2022-01-22,casual
3744,KR,2023-08-23,casual
3745,EUNE,2023-10-19,core
3746,EUW,2021-03-13,core
3747,KR,2022-02-12,casual
3748,EUNE,2023-03-09,casual
3749,EUNE,2025-08-12,casual
3750,NA,2021-03-18,core
3751,EUNE,2025-06-03,casual
3752,KR,2022-06-16,whale
3753,EUW,2024-08-21,casual
3754,EUW,2021-06-23,casual
3755,NA,2023-05-19,core
3756,KR,2025-01-14,casual
3757,EUNE,2024-07-30,core
3758,EUW,2025-11-20,core
3759,EUNE,2023-03-25,casual
3760,KR,2022-03-06,casual
3761,KR,2021-12-14,casual
3762,KR,2024-10-11,core
3763,EUW,2022-12-09,core
3764,KR,2025-01-31,casual
3765,KR,2022-07-20,casual
3766,EUNE,2021-05-31,casual
3767,NA,2025-01-09,casual
3768,EUNE,2025-07-14,casual
3769,EUNE,2024-12-25,core
3770,EUW,2022-09-12,casual
3771,EUNE,2022-01-24,casual
3772,KR,2022-06-05,casual
3773,KR,2023-08-10,casual
3774,KR,2023-04-07,casual
3775,KR,2022-05-07,casual
3776,EUW,2021-07-23,casual
3777,EUW,2023-05-03,casual
3778,EUNE,2024-10-19,casual
3779,KR,2022-03-01,core
3780,NA,2021-03-24,core
3781,EUNE,2021-06-26,casual
3782,KR,2025-07-13,core
3783,NA,2023-12-23,casual
3784,KR,2022-12-25,casual
3785,KR,2022-03-12,casual
3786,KR,2021-11-02,casual
3787,KR,2024-10-10,casual
3788,EUW,2024-02-14,casual
3789,NA,2023-02-07,casual
3790,EUNE,2025-04-27,core
3791,EUW,2025-01-12,core
3792,EUNE,2025-04-09,casual
3793,EUW,2022-05-24,casual
3794,NA,2022-04-02,casual
3795,EUW,2022-09-07,core
3796,EUNE,2021-04-11,casual
3797,NA,2021-12-11,casual
3798,NA,2021-06-25,core
3799,KR,2021-02-28,casual
3800,EUW,2023-10-29,core
3801,EUW,2024-01-31,core
3802,EUNE,2022-11-20,casual
3803,EUNE,2025-01-14,casual
3804,EUW,2022-03-04,whale
3805,NA,2024-03-27,casual
3806,EUW,2022-05-20,casual
3807,NA,2021-08-14,casual
3808,KR,2022-06-22,core
3809,NA,2023-02-19,casual
3810,NA,2022-10-14,casual
3811,EUNE,2024-03-04,casual
3812,NA,2022-04-17,casual
3813,NA,2024-03-03,core
3814,EUNE,2023-05-28,casual
3815,EUW,2025-03-29,core
3816,EUW,2022-06-15,casual
3817,EUNE,2025-09-28,casual
3818,NA,2025-10-17,core
3819,KR,2022-02-03,casual
3820,EUNE,2025-07-16,casual
3821,EUW,2022-07-11,casual
3822,KR,2024-03-26,core
3823,EUW,2025-04-14,core
3824,KR,2021-03-06,core
3825,NA,2021-12-08,core
3826,EUW,2022-12-20,core
3827,EUW,2024-07-26,core
3828,EUNE,2025-03-06,casual
3829,EUNE,2024-12-30,casual
3830,NA,2023-03-18,casual
3831,KR,2023-09-11,casual
3832,KR,2025-08-30,casual
3833,NA,2023-04-21,casual
3834,KR,2022-07-20,core
3835,NA,2022-04-01,whale
3836,KR,2021-03-21,core
3837,EUW,2024-09-19,casual
3838,KR,2021-03-09,core
3839,NA,2022-02-09,core
3840,EUW,2023-05-05,core
3841,KR,2022-11-14,casual
3842,KR,2023-04-28,whale
3843,EUNE,2023-04-07,casual
3844,EUW,2024-03-07,casual
3845,NA,2021-10-19,casual
3846,EUNE,2024-01-27,core
3847,NA,2024-08-05,core
3848,EUNE,2022-09-20,casual
3849,NA,2025-05-31,casual
3850,EUNE,2022-04-11,core
3851,KR,2023-01-15,casual
3852,KR,2022-11-19,casual
3853,EUW,2023-11-12,core
3854,NA,2025-07-24,casual
3855,NA,2025-02-25,core
3856,KR,2025-09-06,casual
3857,KR,2025-02-17,core
3858,EUNE,2025-09-05,casual
3859,KR,2022-05-28,core
3860,EUNE,2021-05-03,casual
3861,EUNE,2022-12-08,casual
3862,NA,2024-09-05,casual
3863,EUNE,2022-09-13,core
3864,KR,2025-03-19,core
3865,KR,2022-10-07,core
3866,NA,2024-11-18,casual
3867,EUNE,2023-03-03,casual
3868,EUW,2021-10-12,casual
3869,NA,2023-08-18,whale
3870,NA,2022-03-20,casual
3871,EUNE,2023-02-07,casual
3872,EUW,2022-07-10,casual
3873,KR,2021-05-14,casual
3874,EUW,2022-05-26,casual
3875,NA,2023-06-26,casual
3876,EUNE,2024-07-30,casual
3877,EUNE,2022-03-16,casual
3878,KR,2022-09-16,whale
3879,EUNE,2024-07-10,core
3880,EUW,2022-03-07,casual
3881,EUW,2023-02-06,casual
3882,NA,2024-08-30,casual
3883,EUW,2025-03-04,core
3884,EUW,2022-05-10,whale
3885,KR,2023-12-14,casual
3886,EUNE,2022-12-15,casual
3887,KR,2025-03-12,core
3888,EUNE,2022-08-17,whale
3889,KR,2022-12-22,whale
3890,EUNE,2021-05-13,casual
3891,KR,2024-09-15,casual
3892,EUW,2021-03-19,casual
3893,EUNE,2025-04-27,casual
3894,NA,2021-09-22,casual
3895,EUW,2024-06-15,core
3896,NA,2024-07-06,core
3897,EUW,2024-12-05,casual
3898,EUNE,2022-02-06,casual
3899,NA,2025-01-24,casual
3900,EUNE,2023-02-15,whale
3901,EUW,2024-02-19,casual
3902,EUW,2023-11-27,casual
3903,EUNE,2024-01-02,casual
3904,NA,2021-10-09,casual
3905,NA,2023-04-18,casual
3906,EUNE,2021-07-03,whale
3907,EUNE,2022-03-03,core
3908,KR,2025-07-16,core
3909,NA,2024-07-30,casual
3910,EUNE,2022-07-28,casual
3911,EUW,2025-06-22,core
3912,NA,2023-11-30,core
3913,KR,2025-07-28,core
3914,EUW,2024-03-29,core
3915,EUW,2023-01-28,casual
3916,EUNE,2023-07-13,casual
3917,EUNE,2021-02-22,casual
3918,KR,2021-03-18,whale
3919,NA,2022-07-23,casual
3920,EUW,2022-03-25,core
3921,EUNE,2021-09-17,casual
3922,EUW,2024-11-09,core
3923,NA,2025-04-12,core
3924,EUW,2021-05-16,casual
3925,NA,2024-08-10,casual
3926,EUNE,2024-12-18,casual
3927,EUW,2025-03-09,casual
3928,EUNE,2025-10-02,casual
3929,NA,2022-01-13,casual
3930,NA,2023-03-12,core
3931,NA,2023-03-07,casual
3932,KR,2024-04-02,casual
3933,EUNE,2022-06-04,casual
3934,NA,2022-03-09,casual
3935,KR,2022-12-23,casual
3936,KR,2022-03-01,casual
3937,NA,2024-04-26,casual
3938,EUW,2021-08-03,core
3939,EUNE,2021-07-05,casual
3940,EUW,2021-06-10,whale
3941,EUW,2021-07-04,core
3942,EUW,2025-12-16,core
3943,EUW,2025-12-11,core
3944,NA,2022-12-31,casual
3945,EUNE,2022-08-14,casual
3946,EUW,2023-12-18,casual
3947,KR,2024-09-12,casual
3948,EUW,2023-01-15,casual
3949,EUNE,2023-08-17,casual
3950,KR,2024-08-21,whale
3951,EUW,2022-12-04,casual
3952,NA,2021-09-14,casual
3953,EUNE,2025-10-06,casual
3954,KR,2024-12-30,core
3955,EUNE,2025-01-10,casual
3956,EUNE,2022-07-28,whale
3957,EUNE,2022-02-14,core
3958,EUW,2023-02-22,casual
3959,EUW,2025-08-10,core
3960,EUW,2024-09-02,casual
3961,NA,2022-07-13,casual
3962,EUNE,2025-03-16,casual
3963,EUNE,2024-07-29,casual
3964,NA,2025-08-20,casual
3965,KR,2024-10-15,core
3966,EUNE,2022-01-17,whale
3967,EUNE,2022-08-05,casual
3968,EUW,2025-12-07,casual
3969,KR,2025-10-12,casual
3970,EUW,2021-03-08,casual
3971,EUW,2021-08-06,core
3972,KR,2022-04-24,whale
3973,NA,2024-09-18,whale
3974,KR,2024-10-11,core
3975,EUNE,2024-08-19,whale
3976,EUNE,2025-09-11,casual
3977,NA,2025-06-06,casual
3978,NA,2023-04-07,core
3979,KR,2024-09-10,casual
3980,KR,2024-04-08,casual
3981,EUW,2024-08-13,casual
3982,KR,2022-09-22,casual
3983,EUNE,2021-12-19,casual
3984,EUNE,2022-12-16,core
3985,EUNE,2023-11-02,core
3986,NA,2025-08-15,casual
3987,KR,2023-03-28,casual
3988,EUNE,2023-05-11,casual
3989,KR,2025-05-22,core
3990,EUNE,2024-03-27,casual
3991,KR,2021-03-24,casual
3992,EUNE,2022-01-08,casual
3993,KR,2024-08-03,casual
3994,EUW,2025-01-19,core
3995,KR,2024-07-28,casual
3996,NA,2021-07-09,core
3997,EUW,2023-02-26,core
3998,NA,2023-06-04,casual
3999,KR,2024-06-23,casual
4000,NA,2021-11-13,casual
4001,EUNE,2023-10-04,core
4002,KR,2021-05-23,whale
4003,EUNE,2023-11-19,core
4004,EUNE,2021-09-03,casual
4005,EUW,2024-08-22,core
4006,NA,2022-04-29,casual
4007,KR,2021-10-16,casual
4008,EUNE,2021-11-28,casual
4009,KR,2022-07-31,core
4010,KR,2022-06-02,core
4011,KR,2023-03-11,casual
4012,EUW,2022-04-02,casual
4013,NA,2024-04-15,core
4014,EUW,2023-02-25,whale
4015,NA,2025-11-27,whale
4016,EUNE,2023-03-26,casual
4017,EUW,2022-07-22,casual
4018,NA,2021-03-25,casual
4019,KR,2024-11-09,core
4020,EUNE,2023-06-28,whale
4021,NA,2025-03-24,casual
4022,EUNE,2022-01-09,whale
4023,EUNE,2024-02-05,core
4024,NA,2025-07-08,casual
4025,EUW,2021-03-31,core
4026,EUNE,2025-03-01,core
4027,EUNE,2022-03-18,casual
4028,KR,2023-01-31,core
4029,EUNE,2024-06-28,core
4030,EUW,2024-09-15,casual
4031,NA,2021-04-02,core
4032,NA,2024-10-18,core
4033,EUW,2021-08-19,core
4034,NA,2024-07-08,casual
4035,EUW,2021-10-24,casual
4036,KR,2023-12-24,casual
4037,EUNE,2024-06-02,casual
4038,KR,2024-06-21,casual
4039,EUNE,2023-01-08,casual
4040,KR,2023-03-08,casual
4041,KR,2025-08-02,whale
4042,KR,2023-07-04,whale
4043,EUNE,2024-04-08,core
4044,EUNE,2025-05-04,casual
4045,EUW,2023-10-05,casual
4046,KR,2025-04-09,casual
4047,NA,2021-09-05,whale
4048,EUW,2023-12-16,whale
4049,KR,2024-12-18,casual
4050,EUNE,2022-12-07,whale
4051,EUNE,2024-12-19,core
4052,EUW,2022-04-22,core
4053,EUW,2023-04-08,casual
4054,KR,2021-10-16,whale
4055,NA,2024-08-17,casual
4056,EUNE,2025-06-26,core
4057,EUNE,2022-10-31,whale
4058,EUW,2021-06-16,casual
4059,EUNE,2024-06-04,casual
4060,EUNE,2021-10-20,casual
4061,EUNE,2024-12-09,casual
4062,NA,2024-12-19,casual
4063,KR,2023-03-17,casual
4064,KR,2024-06-15,casual
4065,EUNE,2025-09-01,casual
4066,EUW,2025-04-01,casual
4067,NA,2022-03-01,core
4068,EUW,2021-06-09,core
4069,EUNE,2025-05-13,casual
4070,NA,2024-10-30,casual
4071,EUW,2023-08-31,whale
4072,EUW,2021-09-23,casual
4073,KR,2024-07-21,casual
4074,EUW,2025-09-02,core
4075,KR,2023-05-07,core
4076,KR,2022-06-01,core
4077,EUW,2023-10-10,casual
4078,EUW,2023-03-31,whale
4079,EUW,2021-10-09,core
4080,EUNE,2023-03-30,core
4081,NA,2025-08-19,casual
4082,EUW,2025-12-25,whale
4083,KR,2025-05-03,casual
4084,EUW,2025-07-29,casual
4085,NA,2022-02-16,core
4086,NA,2021-04-30,casual
4087,NA,2025-10-29,casual
4088,EUW,2023-08-25,core
4089,EUW,2025-10-14,casual
4090,EUW,2022-10-27,core
4091,EUNE,2024-11-25,casual
4092,KR,2021-08-15,casual
4093,EUW,2023-04-10,core
4094,EUNE,2024-06-11,casual
4095,KR,2024-07-11,core
4096,NA,2023-12-11,casual
4097,KR,2021-06-16,core
4098,EUW,2025-03-30,casual
4099,EUW,2025-12-27,casual
4100,EUW,2021-11-03,casual
4101,EUNE,2023-01-01,whale
4102,EUNE,2021-02-25,casual
4103,NA,2023-04-20,casual
4104,NA,2022-09-06,core
4105,EUW,2022-08-24,casual
4106,NA,2023-01-14,casual
4107,EUNE,2021-04-08,core
4108,NA,2024-12-07,casual
4109,EUNE,2024-09-15,casual
4110,EUNE,2024-07-04,casual
4111,NA,2023-07-30,casual
4112,NA,2023-09-17,casual
4113,EUNE,2023-05-31,casual
4114,KR,2021-02-04,casual
4115,EUW,2022-04-12,casual
4116,EUW,2021-06-12,whale
4117,EUNE,2025-04-29,casual
4118,EUNE,2021-12-15,whale
4119,KR,2025-03-06,core
4120,EUNE,2024-07-31,casual
4121,EUNE,2024-03-12,casual
4122,EUNE,2024-11-27,casual
4123,EUW,2024-01-12,casual
4124,EUW,2022-04-15,casual
4125,NA,2025-12-11,casual
4126,NA,2022-06-14,casual
4127,NA,2023-06-23,casual
4128,EUNE,2024-07-24,casual
4129,NA,2023-04-01,casual
4130,NA,2025-10-06,core
4131,KR,2025-06-18,core
4132,NA,2023-08-27,casual
4133,NA,2024-09-22,casual
4134,KR,2023-11-17,casual
4135,EUW,2022-03-13,casual
4136,KR,2025-03-11,casual
4137,EUW,2023-11-08,casual
4138,EUW,2022-03-16,casual
4139,EUW,2023-10-18,casual
4140,KR,2025-07-17,casual
4141,KR,2024-05-03,core
4142,KR,2021-07-22,casual
4143,NA,2022-12-13,casual
4144,NA,2025-01-10,casual
4145,NA,2021-07-29,core
4146,NA,2025-04-04,casual
4147,NA,2021-09-29,casual
4148,EUNE,2024-08-24,casual
4149,NA,2023-06-03,core
4150,EUW,2024-07-30,whale
4151,EUNE,2024-07-25,core
4152,NA,2022-11-12,core
4153,EUNE,2025-04-23,whale
4154,EUW,2024-12-23,whale
4155,EUW,2024-02-21,whale
4156,KR,2023-06-09,core
4157,EUNE,2025-11-08,casual
4158,EUNE,2023-05-17,whale
4159,EUNE,2022-08-15,core
4160,EUW,2023-03-06,core
4161,KR,2021-09-21,casual
4162,KR,2023-03-22,casual
4163,EUNE,2025-05-24,casual
4164,KR,2025-06-21,whale
4165,EUNE,2024-05-11,core
4166,KR,2024-03-17,core
4167,EUW,2022-04-18,core
4168,KR,2024-10-06,casual
4169,EUW,2023-07-30,casual
4170,EUW,2023-06-20,whale
4171,EUW,2024-09-05,casual
4172,KR,2023-01-01,core
4173,EUW,2022-02-17,whale
4174,KR,2024-07-02,core
4175,NA,2023-05-31,casual
4176,EUW,2025-11-02,casual
4177,EUW,2022-02-17,casual
4178,EUW,2024-10-13,casual
4179,EUNE,2024-03-15,casual
4180,KR,2023-03-19,whale
4181,NA,2023-10-16,casual
4182,NA,2022-03-12,casual
4183,KR,2023-06-05,casual
4184,EUW,2024-10-20,casual
4185,EUW,2021-11-25,casual
4186,EUW,2021-12-18,casual
4187,NA,2021-08-20,casual
4188,EUW,2025-06-26,casual
4189,NA,2021-06-02,core
4190,KR,2024-01-12,casual
4191,EUNE,2024-11-09,casual
4192,KR,2024-02-20,core
4193,KR,2024-03-14,casual
4194,KR,2022-10-21,core
4195,EUW,2021-03-21,whale
4196,NA,2024-05-09,core
4197,EUW,2023-11-22,casual
4198,EUNE,2022-11-03,whale
4199,KR,2025-08-06,core
4200,NA,2025-03-22,casual
4201,KR,2023-09-12,casual
4202,EUW,2021-03-28,casual
4203,EUW,2023-01-25,casual
4204,NA,2021-03-09,casual
4205,EUNE,2024-04-02,core
4206,KR,2022-06-11,casual
4207,EUNE,2021-06-12,core
4208,NA,2023-08-21,whale
4209,EUNE,2023-05-19,core
4210,KR,2025-05-25,casual
4211,KR,2025-11-17,casual
4212,EUNE,2024-11-15,casual
4213,EUW,2025-11-08,casual
4214,KR,2023-02-11,core
4215,EUW,2023-04-24,casual
4216,KR,2022-06-01,core
4217,NA,2022-07-03,core
4218,NA,2023-10-04,casual
4219,NA,2021-09-14,casual
4220,EUNE,2024-12-31,casual
4221,EUNE,2025-08-02,casual
4222,EUNE,2021-02-08,casual
4223,EUNE,2025-03-26,casual
4224,NA,2024-08-11,casual
4225,NA,2022-04-22,casual
4226,KR,2025-08-29,core
4227,EUNE,2021-03-17,casual
4228,KR,2024-05-19,core
4229,KR,2022-07-30,casual
4230,KR,2025-06-04,casual
4231,KR,2021-10-03,casual
4232,KR,2025-05-10,casual
4233,EUW,2023-12-28,casual
4234,KR,2022-09-03,core
4235,KR,2023-07-16,casual
4236,KR,2025-08-12,casual
4237,EUNE,2024-06-03,casual
4238,EUNE,2025-08-17,casual
4239,EUNE,2022-12-06,casual
4240,KR,2022-04-18,casual
4241,EUNE,2024-03-31,casual
4242,NA,2024-11-10,casual
4243,KR,2022-04-19,core
4244,NA,2022-11-10,core
4245,EUW,2021-04-11,casual
4246,NA,2023-11-07,casual
4247,KR,2024-04-05,whale
4248,KR,2024-07-11,casual
4249,EUNE,2023-01-22,whale
4250,EUNE,2025-08-02,casual
4251,NA,2025-11-29,casual
4252,EUW,2025-12-11,casual
4253,EUW,2021-12-30,core
4254,KR,2025-05-10,core
4255,NA,2021-05-10,casual
4256,KR,2024-11-23,casual
4257,NA,2024-01-24,casual
4258,EUNE,2024-09-17,casual
4259,EUNE,2025-03-07,casual
4260,EUW,2021-08-08,casual
4261,EUW,2022-06-03,casual
4262,EUNE,2023-02-04,casual
4263,EUW,2022-06-28,core
4264,NA,2023-07-12,casual
4265,NA,2022-09-19,whale
4266,EUNE,2025-02-19,casual
4267,NA,2023-05-02,core
4268,KR,2021-08-16,casual
4269,EUNE,2023-02-27,casual
4270,EUW,2024-08-30,casual
4271,EUNE,2023-03-21,casual
4272,EUW,2023-11-26,core
4273,EUNE,2021-10-15,casual
4274,EUW,2025-12-20,whale
4275,EUNE,2021-10-06,casual
4276,EUW,2025-11-10,core
4277,EUNE,2022-03-11,casual
4278,EUNE,2025-12-09,whale
4279,NA,2023-03-16,casual
4280,EUW,2022-10-23,casual
4281,KR,2024-05-31,core
4282,EUNE,2022-05-08,casual
4283,EUNE,2023-12-27,whale
4284,NA,2024-04-29,casual
4285,NA,2021-08-23,casual
4286,NA,2023-08-30,core
4287,KR,2022-12-01,core
4288,KR,2025-01-19,casual
4289,EUW,2022-08-23,core
4290,NA,2021-12-30,casual
4291,EUW,2023-03-11,casual
4292,NA,2023-04-05,casual
4293,EUW,2022-07-29,casual
4294,EUNE,2024-03-06,core
4295,EUNE,2025-06-26,casual
4296,NA,2022-06-06,casual
4297,EUW,2024-08-31,casual
4298,NA,2024-07-24,core
