skin_id,champion_name,skin_name,rarity,price_rp,release_date,champion_id,skin_num,skin_name_norm
1189,Talon,Primal Ambush Talon,Epic,1350,2020-02-29,Talon,49,primalambushtalon
1190,Taric,default,Epic,585,2023-03-30,Taric,0,taric
1191,Taric,Emerald Taric,Legacy,520,2020-09-22,Taric,1,emeraldtaric
1192,Taric,Armor of the Fifth Age Taric,Legacy,750,2024-03-29,Taric,2,armorofthefifthagetaric
1193,Taric,Bloodstone Taric,Legacy,975,2024-11-20,Taric,3,bloodstonetaric
1194,Taric,Pool Party Taric,Epic,1350,2024-03-22,Taric,4,poolpartytaric
1195,Taric,Space Groove Taric,Epic,1350,2025-06-19,Taric,18,spacegroovetaric
1196,Teemo,default,Epic,585,2024-12-31,Teemo,0,teemo
1197,Teemo,Happy Elf Teemo,Legacy,750,2026-01-09,Teemo,1,happyelfteemo
1198,Teemo,Recon Teemo,Legacy,750,2020-09-15,Teemo,2,reconteemo
1199,Teemo,Badger Teemo,Legacy,750,2020-11-21,Teemo,3,badgerteemo
1200,Teemo,Astronaut Teemo,Epic,1350,2022-04-09,Teemo,4,astronautteemo
1201,Teemo,Cottontail Teemo,Legacy,975,2023-12-23,Teemo,5,cottontailteemo
1202,Teemo,Super Teemo,Legacy,975,2022-04-09,Teemo,6,superteemo
1203,Teemo,Panda Teemo,Legacy,975,2024-01-18,Teemo,7,pandateemo
1204,Teemo,Omega Squad Teemo,Legendary,1820,2023-07-18,Teemo,8,omegasquadteemo
1205,Teemo,Little Devil Teemo,Epic,1350,2024-09-07,Teemo,14,littledevilteemo
1206,Teemo,Spirit Blossom Teemo,Epic,1350,2023-10-18,Teemo,25,spiritblossomteemo
1207,Teemo,Firecracker Teemo,Epic,1350,2021-02-03,Teemo,37,firecrackerteemo
1208,Teemo,Space Groove Teemo,Legendary,1820,2022-11-12,Teemo,47,spacegrooveteemo
1209,Thresh,default,Legacy,880,2022-01-17,Thresh,0,thresh
1210,Thresh,Deep Terror Thresh,Legacy,975,2021-06-29,Thresh,1,deepterrorthresh
1211,Thresh,Worlds 2013 Thresh,Legacy,975,2021-12-19,Thresh,2,worlds2013thresh
1212,Thresh,Blood Moon Thresh,Legacy,975,2021-12-19,Thresh,3,bloodmoonthresh
1213,Thresh,SSW Thresh,Legacy,750,2024-01-20,Thresh,4,sswthresh
1214,Thresh,Dark Star Thresh,Legendary,1820,2025-08-30,Thresh,5,darkstarthresh
1215,Thresh,Pulsefire Thresh,Epic,1350,2021-10-27,Thresh,13,pulsefirethresh
1216,Thresh,Spirit Blossom Thresh,Legendary,1820,2025-10-09,Thresh,17,spiritblossomthresh
1217,Thresh,Unbound Thresh,Legacy,750,2020-03-26,Thresh,27,unboundthresh
1218,Thresh,Steel Dragon Thresh,Epic,1350,2020-11-13,Thresh,28,steeldragonthresh
1219,Thresh,Lunar Emperor Thresh,Epic,1350,2020-07-19,Thresh,39,lunaremperorthresh
1220,Thresh,Winterblessed Thresh,Epic,1350,2020-11-02,Thresh,49,winterblessedthresh
1221,Thresh,Janitor Thresh,Epic,1350,2024-04-01,Thresh,59,janitorthresh
1222,Tristana,default,Epic,585,2020-12-01,Tristana,0,tristana
1223,Tristana,Earnest Elf Tristana,Legacy,520,2022-05-28,Tristana,2,earnestelftristana
1224,Tristana,Guerilla Tristana,Legacy,975,2020-12-27,Tristana,4,guerillatristana
1225,Tristana,Buccaneer Tristana,Legacy,520,2023-12-24,Tristana,5,buccaneertristana
1226,Tristana,Rocket Girl Tristana,Legacy,975,2020-08-31,Tristana,6,rocketgirltristana
1227,Tristana,Dragon Trainer Tristana,Legendary,1820,2023-02-24,Tristana,10,dragontrainertristana
1228,Tristana,Bewitching Tristana,Epic,1350,2021-03-18,Tristana,11,bewitchingtristana
1229,Tristana,Omega Squad Tristana,Epic,1350,2024-02-17,Tristana,12,omegasquadtristana
1230,Tristana,Little Demon Tristana,Epic,1350,2022-04-14,Tristana,24,littledemontristana
1231,Tristana,Pengu Cosplay Tristana,Epic,1350,2020-11-23,Tristana,33,pengucosplaytristana
1232,Tristana,Firecracker Tristana,Epic,1350,2024-10-23,Tristana,41,firecrackertristana
1233,Tristana,Spirit Blossom Tristana,Epic,1350,2022-08-23,Tristana,51,spiritblossomtristana
1234,Tristana,Faerie Court Tristana,Epic,1350,2024-06-20,Tristana,61,faeriecourttristana
1235,Trundle,default,Legacy,880,2022-07-11,Trundle,0,trundle
1236,Trundle,Lil' Slugger Trundle,Legacy,520,2024-05-22,Trundle,1,lilsluggertrundle
1237,Trundle,Junkyard Trundle,Legacy,750,2022-11-16,Trundle,2,junkyardtrundle
1238,Trundle,Traditional Trundle,Legacy,975,2020-12-31,Trundle,3,traditionaltrundle
1239,Trundle,Constable Trundle,Legacy,750,2022-09-15,Trundle,4,constabletrundle
1240,Trundle,Worldbreaker Trundle,Legacy,750,2020-02-19,Trundle,5,worldbreakertrundle
1241,Trundle,Dragonslayer Trundle,Epic,1350,2023-08-07,Trundle,6,dragonslayertrundle
1242,Tryndamere,default,Epic,585,2020-02-28,Tryndamere,0,tryndamere
1243,Tryndamere,King Tryndamere,Legacy,520,2024-06-14,Tryndamere,2,kingtryndamere
1244,Tryndamere,Viking Tryndamere,Legacy,750,2024-06-06,Tryndamere,3,vikingtryndamere
1245,Tryndamere,Demonblade Tryndamere,Legendary,1820,2024-06-23,Tryndamere,4,demonbladetryndamere
1246,Tryndamere,Sultan Tryndamere,Legacy,975,2022-03-02,Tryndamere,5,sultantryndamere
1247,Tryndamere,Warring Kingdoms Tryndamere,Legacy,975,2022-02-02,Tryndamere,6,warringkingdomstryndamere
1248,Tryndamere,Beast Hunter Tryndamere,Legacy,750,2025-08-28,Tryndamere,8,beasthuntertryndamere
1249,Tryndamere,Chemtech Tryndamere,Legacy,975,2020-06-16,Tryndamere,9,chemtechtryndamere
1250,Tryndamere,Blood Moon Tryndamere,Epic,1350,2025-01-17,Tryndamere,10,bloodmoontryndamere
1251,Twisted Fate,default,Epic,585,2023-04-28,TwistedFate,0,twistedfate
1252,Twisted Fate,Jack of Hearts Twisted Fate,Legacy,520,2020-06-17,TwistedFate,2,jackofheartstwistedfate
1253,Twisted Fate,The Magnificent Twisted Fate,Legendary,1820,2022-07-27,TwistedFate,3,themagnificenttwistedfate
1254,Twisted Fate,Tango Twisted Fate,Legacy,520,2021-10-21,TwistedFate,4,tangotwistedfate
1255,Twisted Fate,Musketeer Twisted Fate,Legacy,750,2025-06-02,TwistedFate,6,musketeertwistedfate
1256,Twisted Fate,Underworld Twisted Fate,Legacy,975,2020-03-16,TwistedFate,7,underworldtwistedfate
1257,Twisted Fate,Red Card Twisted Fate,Legacy,750,2022-02-03,TwistedFate,8,redcardtwistedfate
1258,Twisted Fate,Cutpurse Twisted Fate,Legacy,750,2024-04-18,TwistedFate,9,cutpursetwistedfate
1259,Twisted Fate,Blood Moon Twisted Fate,Epic,1350,2022-08-27,TwistedFate,10,bloodmoontwistedfate
1260,Twisted Fate,Odyssey Twisted Fate,Epic,1350,2022-07-17,TwistedFate,13,odysseytwistedfate
1261,Twisted Fate,DWG Twisted Fate,Epic,1350,2024-12-29,TwistedFate,23,dwgtwistedfate
1262,Twisted Fate,Space Groove Twisted Fate,Epic,1350,2022-12-18,TwistedFate,36,spacegroovetwistedfate
1263,Twitch,default,Legacy,790,2025-05-14,Twitch,0,twitch
1264,Twitch,Kingpin Twitch,Legacy,520,2020-12-19,Twitch,1,kingpintwitch
1265,Twitch,Whistler Village Twitch,Legacy,520,2021-03-20,Twitch,2,whistlervillagetwitch
1266,Twitch,Crime City Twitch,Legacy,975,2023-09-20,Twitch,4,crimecitytwitch
1267,Twitch,Vandal Twitch,Legacy,975,2023-06-13,Twitch,5,vandaltwitch
1268,Twitch,Pickpocket Twitch,Legacy,750,2020-11-29,Twitch,6,pickpockettwitch
1269,Twitch,SSW Twitch,Legacy,750,2020-06-09,Twitch,7,sswtwitch
1270,Twitch,Omega Squad Twitch,Epic,1350,2021-10-26,Twitch,8,omegasquadtwitch
1271,Twitch,Ice King Twitch,Epic,1350,2024-10-11,Twitch,12,icekingtwitch
1272,Twitch,Dragonslayer Twitch,Epic,1350,2020-11-24,Twitch,36,dragonslayertwitch
1273,Twitch,Cheddar Chief Twitch,Epic,1350,2023-11-19,Twitch,55,cheddarchieftwitch
1274,Udyr,default,Epic,585,2023-03-01,Udyr,0,udyr
1275,Udyr,Black Belt Udyr,Legacy,520,2020-02-17,Udyr,1,blackbeltudyr
1276,Udyr,Primal Udyr,Legacy,975,2024-08-22,Udyr,2,primaludyr
1277,Udyr,Spirit Guard Udyr,Ultimate,3250,2020-05-15,Udyr,3,spiritguardudyr
1278,Udyr,Definitely Not Udyr,Legacy,975,2022-04-30,Udyr,4,definitelynotudyr
1279,Udyr,Dragon Oracle Udyr,Epic,1350,2023-12-13,Udyr,5,dragonoracleudyr
1280,Udyr,Inkshadow Udyr,Epic,1350,2023-06-03,Udyr,6,inkshadowudyr
1281,Urgot,default,Legacy,790,2021-12-24,Urgot,0,urgot
1282,Urgot,Butcher Urgot,Legacy,520,2024-12-09,Urgot,2,butcherurgot
1283,Urgot,Battlecast Urgot,Epic,1350,2025-05-13,Urgot,3,battlecasturgot
1284,Urgot,Pajama Guardian Cosplay Urgot,Epic,1350,2025-03-07,Urgot,15,pajamaguardiancosplayurgot
1285,Varus,default,Legacy,880,2023-09-20,Varus,0,varus
1286,Varus,Arctic Ops Varus,Epic,1350,2025-08-04,Varus,3,arcticopsvarus
1287,Varus,Heartseeker Varus,Epic,1350,2024-09-26,Varus,4,heartseekervarus
1288,Varus,Dark Star Varus,Epic,1350,2025-11-05,Varus,6,darkstarvarus
1289,Varus,Conqueror Varus,Legacy,975,2024-10-25,Varus,7,conquerorvarus
1290,Varus,Infernal Varus,Epic,1350,2022-12-06,Varus,9,infernalvarus
1291,Varus,PROJECT: Varus,Epic,1350,2025-02-14,Varus,16,projectvarus
1292,Varus,Cosmic Hunter Varus,Epic,1350,2021-12-23,Varus,17,cosmichuntervarus
1293,Varus,Snow Moon Varus,Epic,1350,2020-04-11,Varus,44,snowmoonvarus
1294,Varus,Empyrean Varus,Legendary,1820,2024-11-27,Varus,53,empyreanvarus
1295,Vayne,default,Legacy,880,2021-03-22,Vayne,0,vayne
1296,Vayne,Vindicator Vayne,Legacy,520,2024-11-14,Vayne,1,vindicatorvayne
1297,Vayne,Aristocrat Vayne,Legacy,520,2020-10-16,Vayne,2,aristocratvayne
1298,Vayne,Dragonslayer Vayne,Legacy,975,2023-03-05,Vayne,3,dragonslayervayne
1299,Vayne,Heartseeker Vayne,Legacy,975,2022-12-12,Vayne,4,heartseekervayne
1300,Vayne,PROJECT: Vayne,Legendary,1820,2020-04-28,Vayne,11,projectvayne
1301,Vayne,Firecracker Vayne,Epic,1350,2021-10-04,Vayne,12,firecrackervayne
1302,Vayne,Spirit Blossom Vayne,Epic,1350,2023-02-06,Vayne,14,spiritblossomvayne
1303,Vayne,Sentinel Vayne,Legendary,1820,2023-07-17,Vayne,25,sentinelvayne
1304,Vayne,Battle Bat Vayne,Epic,1350,2021-02-04,Vayne,32,battlebatvayne
1305,Vayne,Dawnbringer Vayne,Epic,1350,2020-12-23,Vayne,44,dawnbringervayne
1306,Vayne,Dragonmancer Vayne,Epic,1350,2020-10-19,Vayne,55,dragonmancervayne
1307,Veigar,default,Epic,585,2023-08-07,Veigar,0,veigar
1308,Vel'Koz,default,Legacy,880,2025-05-31,Velkoz,0,velkoz
1309,Vel'Koz,Battlecast Vel'Koz,Epic,1350,2020-05-27,Velkoz,1,battlecastvelkoz
1310,Vel'Koz,Definitely Not Vel'Koz,Legacy,750,2020-07-20,Velkoz,3,definitelynotvelkoz
1311,Vel'Koz,Infernal Vel'Koz,Epic,1350,2020-09-25,Velkoz,4,infernalvelkoz
1312,Vel'Koz,Blackfrost Vel'Koz,Epic,1350,2022-05-26,Velkoz,11,blackfrostvelkoz
1313,Vex,default,Legacy,975,2024-08-23,Vex,0,vex
1314,Vex,Dawnbringer Vex,Epic,1350,2020-10-17,Vex,1,dawnbringervex
1315,Vex,Empyrean Vex,Epic,1350,2022-01-29,Vex,10,empyreanvex
1316,Vi,default,Legacy,880,2025-07-26,Vi,0,vi
1317,Vi,Neon Strike Vi,Legacy,975,2022-03-09,Vi,1,neonstrikevi
1318,Vi,Officer Vi,Legacy,975,2024-05-11,Vi,2,officervi
1319,Vi,Debonair Vi,Legacy,750,2023-04-22,Vi,3,debonairvi
1320,Vi,Demon Vi,Epic,1350,2023-04-06,Vi,4,demonvi
1321,Vi,Warring Kingdoms Vi,Epic,1350,2024-01-05,Vi,5,warringkingdomsvi
1322,Vi,PROJECT: Vi,Epic,1350,2021-07-20,Vi,11,projectvi
1323,Vi,Heartbreaker Vi,Epic,1350,2025-01-02,Vi,12,heartbreakervi
1324,Vi,PsyOps Vi,Epic,1350,2020-04-18,Vi,20,psyopsvi
1325,Vi,Heartache Vi,Epic,1350,2023-06-30,Vi,30,heartachevi
1326,Vi,Primal Ambush Vi,Epic,1350,2024-10-17,Vi,39,primalambushvi
1327,Viego,default,Legacy,975,2025-05-11,Viego,0,viego
1328,Viego,Lunar Beast Viego,Epic,1350,2022-02-05,Viego,1,lunarbeastviego
1329,Viego,Dissonance of Pentakill Viego,Epic,1350,2020-08-30,Viego,10,dissonanceofpentakillviego
1330,Viego,King Viego,Epic,1350,2025-09-27,Viego,21,kingviego
1331,Viego,Worlds 2024 Viego,Epic,1350,2022-06-16,Viego,37,worlds2024viego
1332,Viktor,default,Legacy,880,2021-10-24,Viktor,0,viktor
1333,Viktor,Full Machine Viktor,Legacy,975,2020-04-27,Viktor,1,fullmachineviktor
1334,Viktor,Prototype Viktor,Legacy,520,2023-11-18,Viktor,2,prototypeviktor
1335,Viktor,Creator Viktor,Epic,1350,2023-08-03,Viktor,3,creatorviktor
1336,Viktor,Death Sworn Viktor,Epic,1350,2025-10-03,Viktor,4,deathswornviktor
1337,Viktor,PsyOps Viktor,Epic,1350,2020-12-03,Viktor,5,psyopsviktor
1338,Vladimir,default,Legacy,790,2023-09-28,Vladimir,0,vladimir
1339,Vladimir,Count Vladimir,Legacy,520,2021-02-21,Vladimir,1,countvladimir
1340,Vladimir,Marquis Vladimir,Legacy,520,2023-07-12,Vladimir,2,marquisvladimir
1341,Vladimir,Nosferatu Vladimir,Legacy,975,2022-06-14,Vladimir,3,nosferatuvladimir
1342,Vladimir,Vandal Vladimir,Legacy,975,2021-12-06,Vladimir,4,vandalvladimir
1343,Vladimir,Blood Lord Vladimir,Legendary,1820,2025-08-13,Vladimir,5,bloodlordvladimir
1344,Vladimir,Soulstealer Vladimir,Epic,1350,2023-05-23,Vladimir,6,soulstealervladimir
1345,Vladimir,Academy Vladimir,Legacy,750,2022-02-03,Vladimir,7,academyvladimir
1346,Vladimir,Dark Waters Vladimir,Epic,1350,2025-02-10,Vladimir,8,darkwatersvladimir
1347,Vladimir,Cosmic Devourer Vladimir,Epic,1350,2026-01-30,Vladimir,21,cosmicdevourervladimir
1348,Vladimir,Cafe Cuties Vladimir,Epic,1350,2021-12-09,Vladimir,30,cafecutiesvladimir
1349,Vladimir,Broken Covenant Vladimir,Epic,1350,2025-11-27,Vladimir,39,brokencovenantvladimir
1350,Volibear,default,Legacy,880,2022-11-01,Volibear,0,volibear
1351,Volibear,Thunder Lord Volibear,Legacy,520,2023-07-27,Volibear,1,thunderlordvolibear
1352,Volibear,Northern Storm Volibear,Legacy,750,2024-11-14,Volibear,2,northernstormvolibear
1353,Volibear,Runeguard Volibear,Legacy,975,2025-11-07,Volibear,3,runeguardvolibear
1354,Volibear,Captain Volibear,Legacy,750,2020-10-18,Volibear,4,captainvolibear
1355,Volibear,El Rayo Volibear,Legacy,750,2023-09-29,Volibear,5,elrayovolibear
1356,Volibear,Duality Dragon Volibear,Epic,1350,2025-11-02,Volibear,7,dualitydragonvolibear
1357,Volibear,Inkshadow Volibear,Epic,1350,2025-03-28,Volibear,19,inkshadowvolibear
1358,Warwick,default,Epic,260,2023-08-20,Warwick,0,warwick
1359,Warwick,Tundra Hunter Warwick,Legacy,520,2022-02-09,Warwick,4,tundrahunterwarwick
1360,Warwick,Feral Warwick,Legacy,975,2024-10-24,Warwick,5,feralwarwick
1361,Warwick,Firefang Warwick,Legacy,975,2023-10-29,Warwick,6,firefangwarwick
1362,Warwick,Hyena Warwick,Legacy,975,2020-09-12,Warwick,7,hyenawarwick
1363,Warwick,Marauder Warwick,Legacy,750,2021-05-27,Warwick,8,marauderwarwick
1364,Warwick,Lunar Guardian Warwick,Epic,1350,2020-06-23,Warwick,10,lunarguardianwarwick
1365,Warwick,PROJECT: Warwick,Epic,1350,2024-07-22,Warwick,16,projectwarwick
1366,Warwick,Old God Warwick,Epic,1350,2022-09-09,Warwick,35,oldgodwarwick
1367,Warwick,Winterblessed Warwick,Epic,1350,2021-03-13,Warwick,45,winterblessedwarwick
1368,Xayah,default,Legacy,975,2020-07-08,Xayah,0,xayah
1369,Xayah,Cosmic Dusk Xayah,Epic,1350,2022-08-18,Xayah,1,cosmicduskxayah
1370,Xayah,Sweetheart Xayah,Epic,1350,2022-11-09,Xayah,2,sweetheartxayah
1371,Xayah,SSG Xayah,Epic,1350,2021-03-22,Xayah,3,ssgxayah
1372,Xayah,Star Guardian Xayah,Legendary,1820,2024-12-05,Xayah,4,starguardianxayah
1373,Xayah,Elderwood Xayah,Epic,1350,2020-03-05,Xayah,8,elderwoodxayah
1374,Xayah,Brave Phoenix Xayah,Epic,1350,2024-05-14,Xayah,17,bravephoenixxayah
1375,Xayah,Arcana Xayah,Epic,1350,2026-01-17,Xayah,28,arcanaxayah
1376,Xayah,Broken Covenant Xayah,Epic,1350,2025-06-09,Xayah,37,brokencovenantxayah
1377,Xayah,Redeemed Star Guardian Xayah,Legendary,1820,2021-03-27,Xayah,38,redeemedstarguardianxayah
1378,Xayah,Battle Bat Xayah,Epic,1350,2024-07-20,Xayah,47,battlebatxayah
1379,Xerath,default,Legacy,880,2025-12-19,Xerath,0,xerath
1380,Xerath,Runeborn Xerath,Legacy,750,2020-09-06,Xerath,1,runebornxerath
1381,Xerath,Battlecast Xerath,Legacy,520,2021-09-20,Xerath,2,battlecastxerath
1382,Xerath,Scorched Earth Xerath,Epic,1350,2024-09-14,Xerath,3,scorchedearthxerath
1383,Xerath,Guardian of the Sands Xerath,Epic,1350,2024-07-05,Xerath,4,guardianofthesandsxerath
1384,Xerath,Dark Star Xerath,Epic,1350,2025-05-24,Xerath,5,darkstarxerath
1385,Xerath,Arcana Xerath,Epic,1350,2021-08-22,Xerath,12,arcanaxerath
1386,Xerath,Astronaut Xerath,Epic,1350,2023-07-27,Xerath,21,astronautxerath
1387,Xin Zhao,default,Epic,585,2021-03-20,XinZhao,0,xinzhao
1388,Xin Zhao,Commando Xin Zhao,Legacy,520,2025-08-14,XinZhao,1,commandoxinzhao
1389,Xin Zhao,Imperial Xin Zhao,Legacy,520,2025-07-06,XinZhao,2,imperialxinzhao
1390,Xin Zhao,Viscero Xin Zhao,Legacy,975,2023-11-30,XinZhao,3,visceroxinzhao
1391,Xin Zhao,Winged Hussar Xin Zhao,Legacy,975,2021-04-06,XinZhao,4,wingedhussarxinzhao
1392,Xin Zhao,Warring Kingdoms Xin Zhao,Epic,1350,2026-01-17,XinZhao,5,warringkingdomsxinzhao
1393,Xin Zhao,Secret Agent Xin Zhao,Legacy,975,2023-08-01,XinZhao,6,secretagentxinzhao
1394,Xin Zhao,Dragonslayer Xin Zhao,Epic,1350,2024-12-11,XinZhao,13,dragonslayerxinzhao
1395,Xin Zhao,Cosmic Defender Xin Zhao,Epic,1350,2021-10-18,XinZhao,20,cosmicdefenderxinzhao
1396,Xin Zhao,Marauder Xin Zhao,Epic,1350,2023-07-23,XinZhao,27,marauderxinzhao
1397,Xin Zhao,Firecracker Xin Zhao,Epic,1350,2021-01-13,XinZhao,36,firecrackerxinzhao
1398,Yasuo,default,Legacy,880,2025-02-20,Yasuo,0,yasuo
1399,Yasuo,PROJECT: Yasuo,Epic,1350,2024-12-25,Yasuo,2,projectyasuo
1400,Yasuo,Blood Moon Yasuo,Legacy,975,2021-08-29,Yasuo,3,bloodmoonyasuo
1401,Yasuo,Odyssey Yasuo,Epic,1350,2024-04-11,Yasuo,10,odysseyyasuo
1402,Yasuo,Battle Boss Yasuo,Epic,1350,2025-05-29,Yasuo,17,battlebossyasuo
1403,Yasuo,True Damage Yasuo,Epic,1350,2024-01-23,Yasuo,18,truedamageyasuo
1404,Yasuo,Spirit Blossom Yasuo,Epic,1350,2024-10-05,Yasuo,36,spiritblossomyasuo
1405,Yasuo,Sea Dog Yasuo,Epic,1350,2023-07-03,Yasuo,45,seadogyasuo
1406,Yasuo,Truth Dragon Yasuo,Legendary,1820,2025-10-11,Yasuo,54,truthdragonyasuo
1407,Yasuo,Dream Dragon Yasuo,Legendary,1820,2020-08-24,Yasuo,55,dreamdragonyasuo
1408,Yasuo,Inkshadow Yasuo,Epic,1350,2026-01-22,Yasuo,56,inkshadowyasuo
1409,Yasuo,Foreseen Yasuo,Epic,1350,2022-03-06,Yasuo,68,foreseenyasuo
1410,Yasuo,Battle Wolf Yasuo,Epic,1350,2025-12-14,Yasuo,77,battlewolfyasuo
1411,Yone,default,Legacy,975,2023-10-02,Yone,0,yone
1412,Yone,Spirit Blossom Yone,Epic,1350,2023-08-30,Yone,1,spiritblossomyone
1413,Yone,Battle Academia Yone,Epic,1350,2023-08-08,Yone,10,battleacademiayone
1414,Yone,Dawnbringer Yone,Legendary,1820,2024-09-24,Yone,19,dawnbringeryone
1415,Yone,Ocean Song Yone,Epic,1350,2021-03-03,Yone,26,oceansongyone
1416,Yone,Inkshadow Yone,Epic,1350,2025-06-28,Yone,35,inkshadowyone
1417,Yone,HEARTSTEEL Yone,Epic,1350,2023-03-21,Yone,45,heartsteelyone
1418,Yorick,default,Legacy,880,2021-04-15,Yorick,0,yorick
1419,Yorick,Undertaker Yorick,Legacy,520,2022-12-03,Yorick,1,undertakeryorick
1420,Yorick,Pentakill Yorick,Legacy,975,2025-09-18,Yorick,2,pentakillyorick
1421,Yorick,Resistance Yorick,Epic,1350,2022-12-13,Yorick,12,resistanceyorick
1422,Yorick,Spirit Blossom Yorick,Epic,1350,2022-08-29,Yorick,30,spiritblossomyorick
1423,Yunara,default,Default,0,2022-12-04,Yunara,0,yunara
1424,Yuumi,default,Legacy,975,2022-08-18,Yuumi,0,yuumi
1425,Yuumi,Battle Principal Yuumi,Epic,1350,2020-10-11,Yuumi,1,battleprincipalyuumi
1426,Yuumi,Heartseeker Yuumi,Epic,1350,2023-07-19,Yuumi,11,heartseekeryuumi
1427,Yuumi,Bewitching Yuumi,Epic,1350,2021-01-26,Yuumi,28,bewitchingyuumi
1428,Yuumi,Shiba Yuumi,Epic,1350,2025-08-16,Yuumi,39,shibayuumi
1429,Yuumi,Cyber Cat Yuumi,Epic,1350,2020-12-23,Yuumi,49,cybercatyuumi
1430,Zaahen,default,Default,0,2023-07-31,Zaahen,0,zaahen
1431,Zac,default,Legacy,880,2020-11-11,Zac,0,zac
1432,Zac,Special Weapon Zac,Legacy,975,2022-06-24,Zac,1,specialweaponzac
1433,Zac,Pool Party Zac,Epic,1350,2022-03-15,Zac,2,poolpartyzac
1434,Zac,Battlecast Zac,Epic,1350,2025-06-29,Zac,7,battlecastzac
1435,Zac,Empyrean Zac,Epic,1350,2023-01-29,Zac,14,empyreanzac
1436,Zac,Zesty Dip Zac,Epic,1350,2023-01-06,Zac,24,zestydipzac
1437,Zed,default,Legacy,880,2025-09-14,Zed,0,zed
1438,Zed,Shockblade Zed,Legacy,975,2024-06-29,Zed,1,shockbladezed
1439,Zed,PROJECT: Zed,Epic,1350,2025-12-22,Zed,3,projectzed
1440,Zed,Worlds 2016 Zed,Legacy,975,2024-06-27,Zed,10,worlds2016zed
1441,Zed,Death Sworn Zed,Epic,1350,2022-11-13,Zed,11,deathswornzed
1442,Zed,Galaxy Slayer Zed,Legendary,1820,2025-08-26,Zed,13,galaxyslayerzed
1443,Zed,PsyOps Zed,Epic,1350,2023-04-28,Zed,15,psyopszed
1444,Zed,Debonair Zed,Legendary,1820,2025-03-30,Zed,31,debonairzed
1445,Zed,Empyrean Zed,Epic,1350,2020-07-06,Zed,38,empyreanzed
1446,Zed,Immortal Journey Zed,Epic,1350,2023-05-15,Zed,49,immortaljourneyzed
1447,Zed,Blood Moon Zed,Epic,1350,2021-02-06,Zed,58,bloodmoonzed
1448,Zeri,default,Legacy,975,2020-10-26,Zeri,0,zeri
1449,Zeri,Withered Rose Zeri,Epic,1350,2023-04-08,Zeri,1,witheredrosezeri
1450,Zeri,Ocean Song Zeri,Epic,1350,2024-07-09,Zeri,10,oceansongzeri
1451,Zeri,Immortal Journey Zeri,Epic,1350,2022-12-25,Zeri,19,immortaljourneyzeri
1452,Ziggs,default,Legacy,880,2025-01-17,Ziggs,0,ziggs
1453,Zilean,default,Epic,585,2023-10-14,Zilean,0,zilean
1454,Zilean,Old Saint Zilean,Legacy,520,2023-08-29,Zilean,1,oldsaintzilean
1455,Zilean,Groovy Zilean,Legacy,520,2020-05-13,Zilean,2,groovyzilean
1456,Zilean,Shurima Desert Zilean,Legacy,975,2020-06-30,Zilean,3,shurimadesertzilean
1457,Zilean,Time Machine Zilean,Legacy,520,2022-06-07,Zilean,4,timemachinezilean
1458,Zilean,Blood Moon Zilean,Legacy,975,2026-01-27,Zilean,5,bloodmoonzilean
1459,Zilean,Sugar Rush Zilean,Epic,1350,2025-07-31,Zilean,6,sugarrushzilean
1460,Zilean,Winterblessed Zilean,Epic,1350,2021-04-11,Zilean,14,winterblessedzilean
1461,Zoe,default,Legacy,975,2023-09-05,Zoe,0,zoe
1462,Zoe,Cyber Pop Zoe,Epic,1350,2022-02-21,Zoe,1,cyberpopzoe
1463,Zoe,Pool Party Zoe,Epic,1350,2023-05-03,Zoe,2,poolpartyzoe
1464,Zoe,Star Guardian Zoe,Epic,1350,2020-05-23,Zoe,9,starguardianzoe
1465,Zoe,Arcanist Zoe,Epic,1350,2021-12-28,Zoe,18,arcanistzoe
1466,Zoe,Winterblessed Zoe,Epic,1350,2022-09-22,Zoe,22,winterblessedzoe
1467,Zyra,default,Legacy,880,2021-08-14,Zyra,0,zyra
1468,Zyra,Wildfire Zyra,Legacy,975,2021-08-07,Zyra,1,wildfirezyra
1469,Zyra,Haunted Zyra,Epic,1350,2023-06-11,Zyra,2,hauntedzyra
1470,Zyra,Dragon Sorceress Zyra,Epic,1350,2024-12-06,Zyra,4,dragonsorceresszyra
1471,Zyra,Coven Zyra,Epic,1350,2023-07-19,Zyra,5,covenzyra
1472,Zyra,Mythmaker Zyra,Epic,1350,2021-11-16,Zyra,36,mythmakerzyra
1473,Zyra,Street Demons Zyra,Epic,1350,2023-01-14,Zyra,46,streetdemonszyra
1474,Zyra,Blood Moon Zyra,Epic,1350,2025-01-27,Zyra,55,bloodmoonzyra
