transaction_id,player_id,skin_id,purchase_date,price_rp,quantity
748,124,394,2026-01-20,975,1
749,1840,272,2025-04-16,1820,1
750,1473,173,2025-11-04,1820,1
751,2432,374,2025-02-20,975,1
752,533,903,2025-06-20,975,1
753,3588,1350,2025-06-06,880,1
754,1067,1123,2025-02-14,1350,1
755,1493,828,2026-01-02,975,1
756,1232,152,2025-11-05,1350,1
757,627,1329,2025-08-07,1350,1
758,2128,1190,2025-06-26,585,1
759,2526,1314,2025-03-23,1350,1
760,4386,22,2026-01-28,1350,1
761,4874,514,2025-07-05,975,1
762,3438,537,2025-05-28,1350,1
763,3344,1463,2025-08-05,1350,1
764,1790,380,2026-01-18,1350,1
765,3931,946,2025-09-01,1350,1
766,212,225,2025-10-03,1350,1
767,1637,1,2025-06-09,880,1
768,3485,985,2025-12-07,1350,1
769,1820,657,2025-09-08,1350,1
770,4659,559,2026-01-04,1820,1
771,1251,552,2025-02-12,1350,1
772,4078,835,2025-09-14,520,1
773,657,340,2025-02-02,750,1
774,4733,51,2025-05-17,975,1
775,2615,1323,2025-05-21,1350,1
776,4236,1010,2025-06-04,520,1
777,4374,592,2025-06-05,1350,1
778,3568,288,2025-05-14,1350,1
779,507,488,2025-08-25,1350,1
780,495,776,2025-09-18,520,1
781,95,1365,2025-11-20,1350,1
782,2334,77,2025-05-03,520,1
783,2821,21,2025-05-09,1350,1
784,341,507,2025-11-19,975,1
785,2685,1052,2025-06-23,790,1
786,4032,1269,2025-04-28,750,1
787,4383,838,2025-07-20,520,1
788,1890,1120,2025-09-19,975,1
789,1594,347,2025-12-25,1350,1
790,2590,901,2025-04-04,975,1
791,4599,1395,2025-09-03,1350,1
792,2432,479,2025-07-10,880,1
793,189,1186,2026-01-17,750,1
794,2293,966,2025-12-28,1350,1
795,1874,1186,2025-11-17,750,1
796,762,240,2026-01-19,1350,1
797,4692,203,2025-03-09,790,1
798,4257,1172,2025-09-01,880,1
799,151,152,2025-11-24,1350,1
800,469,1110,2025-02-01,1350,1
801,4202,503,2025-02-20,1820,1
802,2480,1158,2025-02-07,1350,1
803,4871,96,2025-08-30,975,1
804,4025,373,2025-04-19,520,1
805,75,904,2025-09-29,975,1
806,433,40,2025-02-26,975,1
807,2690,697,2026-01-05,1820,1
808,4321,617,2025-06-28,975,1
809,3831,716,2025-04-15,520,1
810,1363,1174,2025-10-17,1350,1
811,875,534,2025-03-11,520,1
812,2761,26,2025-11-01,520,1
813,4878,1187,2025-11-09,1350,1
814,2825,194,2025-03-30,585,1
815,976,1131,2025-02-02,1350,1
816,166,195,2025-05-08,1820,1
817,2840,30,2025-08-20,975,1
818,1669,638,2025-08-31,520,1
819,4392,1396,2025-04-30,1350,1
820,4114,516,2025-09-22,750,1
821,2760,1227,2025-07-30,1820,1
822,4089,93,2025-05-06,520,1
823,2370,1106,2025-12-11,750,1
824,3744,905,2025-03-14,1350,1
825,1811,1174,2025-12-29,1350,1
826,2840,759,2025-03-24,1350,1
827,3274,489,2025-06-10,1350,1
828,4288,1236,2025-03-25,520,1
829,1997,1345,2025-12-19,750,1
830,2331,1343,2025-10-11,1820,1
831,3746,326,2025-05-30,1350,1
832,1050,863,2025-04-01,520,1
833,4309,1216,2025-05-08,1820,1
834,913,532,2025-03-12,790,1
835,3069,1000,2025-08-10,1350,1
836,519,190,2025-11-19,1350,1
837,1942,72,2025-02-28,750,1
838,701,1136,2025-06-26,520,1
839,3458,459,2025-12-21,1350,1
840,123,522,2025-02-22,1350,1
841,1324,742,2025-05-10,1820,1
842,2430,1068,2025-12-20,750,1
843,3210,163,2025-02-06,1350,1
844,3474,1167,2025-11-24,1350,1
845,4905,408,2026-01-17,1820,1
846,3702,832,2025-11-19,1350,1
847,742,1424,2025-06-04,975,1
848,2350,831,2025-04-02,1350,1
849,2754,364,2025-04-20,975,1
850,889,431,2025-04-17,1350,1
851,3494,209,2025-06-27,750,1
852,3228,1145,2025-10-28,1820,1
853,626,720,2025-11-22,1350,1
854,4414,528,2025-08-22,750,1
855,871,463,2025-08-09,975,1
856,1690,1150,2025-06-24,880,1
857,2213,617,2025-02-02,975,1
858,4787,548,2025-06-04,975,1
859,4929,509,2025-03-23,1350,1
860,2528,249,2025-04-25,975,1
861,4604,667,2025-02-07,1350,1
862,595,1170,2025-07-04,1350,1
863,115,1256,2025-06-25,975,1
864,3900,163,2025-06-16,1350,1
865,1398,350,2025-08-07,520,1
866,703,835,2025-06-03,520,1
867,1263,1244,2026-01-09,750,1
868,3465,991,2026-01-09,975,1
869,2594,1371,2025-09-11,1350,1
870,456,1071,2026-01-11,1350,1
871,4893,1446,2025-07-14,1350,1
872,4376,7,2025-12-30,1350,1
873,1153,1347,2025-09-28,1350,1
874,1797,1131,2025-03-27,1350,1
875,2609,120,2025-02-07,1350,1
876,930,303,2025-04-23,1350,1
877,2081,1167,2025-04-07,1350,1
878,117,840,2025-02-19,975,1
879,4233,450,2025-06-01,1350,1
880,3944,604,2025-06-04,520,1
881,3538,1210,2025-05-24,975,1
882,802,483,2025-12-01,1350,1
883,648,588,2025-08-25,1350,1
884,414,106,2025-05-20,1350,1
885,1637,1176,2025-12-11,1350,1
886,2166,1171,2025-02-25,1350,1
887,1011,872,2025-07-27,790,1
888,399,52,2025-11-08,1350,1
889,1028,1022,2025-08-11,880,1
890,2913,993,2025-04-07,975,1
891,767,945,2025-04-19,1350,1
892,801,1395,2025-10-15,1350,1
893,2620,445,2025-07-27,1350,1
894,821,1385,2025-09-03,1350,1
895,4660,666,2026-01-07,1350,1
896,3829,382,2025-06-08,880,1
897,3117,419,2025-11-28,1350,1
898,526,1386,2025-03-10,1350,1
899,1694,454,2026-01-10,975,1
900,2099,1010,2026-01-06,520,1
901,1841,1351,2025-07-21,520,1
902,3341,317,2025-05-16,520,1
903,4526,772,2025-10-01,1350,1
904,2903,1449,2025-12-03,1350,1
905,2823,97,2026-01-02,975,1
906,29,696,2025-07-21,1820,1
907,755,802,2025-09-11,1350,1
908,4460,732,2025-11-05,260,1
909,3141,475,2025-04-13,1350,1
910,1366,367,2025-08-16,1350,1
911,2005,97,2025-06-09,975,1
912,3326,1105,2025-03-11,975,1
913,3225,986,2025-03-31,1350,1
914,254,1133,2025-07-05,1350,1
915,2632,128,2025-03-06,975,1
916,575,15,2025-07-31,1350,1
917,2694,267,2025-05-12,750,1
918,2886,668,2025-08-02,1350,1
919,2733,1303,2025-02-09,1820,1
920,536,106,2026-01-06,1350,1
921,369,89,2025-10-22,1350,1
922,4308,732,2025-03-17,260,1
923,1784,99,2025-03-17,1820,1
924,1350,1053,2025-05-10,520,1
925,4119,775,2025-11-12,585,1
926,2449,590,2025-07-16,1350,1
927,3501,1163,2025-07-20,975,1
928,693,994,2025-04-04,975,1
929,3115,1082,2025-09-14,260,1
930,2885,210,2025-05-04,1350,1
931,228,1282,2025-08-10,520,1
932,1569,1015,2025-10-16,975,1
933,1343,536,2025-06-07,975,1
934,4856,1222,2025-02-01,585,1
935,2995,1236,2025-02-21,520,1
936,676,184,2025-09-09,1350,1
937,2153,876,2025-06-07,750,1
938,4131,1275,2025-07-24,520,1
939,3739,976,2025-06-20,975,1
940,4106,1254,2025-05-17,520,1
941,1792,667,2025-06-15,1350,1
942,2313,1231,2025-03-24,1350,1
943,2997,648,2025-05-23,1350,1
944,3475,1052,2025-09-12,790,1
945,2777,768,2025-12-03,750,1
946,869,923,2025-07-18,1350,1
947,212,1098,2025-11-22,975,1
948,621,511,2025-10-30,790,1
949,4832,1392,2025-11-22,1350,1
950,3912,167,2025-06-01,520,1
951,1394,577,2025-02-10,975,1
952,1195,1424,2025-05-28,975,1
953,1651,132,2025-04-07,790,1
954,3800,511,2025-11-05,790,1
955,836,541,2025-07-28,790,1
956,1346,690,2025-10-08,975,1
957,3950,274,2025-10-10,880,1
958,461,587,2025-03-02,1350,1
959,2390,278,2025-02-04,750,1
960,3236,510,2025-04-26,1350,1
961,3358,1247,2025-08-08,975,1
962,3178,258,2025-05-22,975,1
963,2843,1409,2025-01-31,1350,1
964,2378,526,2025-04-12,460,1
965,4304,436,2025-10-10,1350,1
966,4170,451,2025-08-05,880,1
967,4839,375,2025-07-03,975,1
968,1094,334,2025-02-16,1350,1
969,4536,933,2025-09-28,975,1
970,2786,175,2025-08-15,1350,1
971,406,33,2025-06-26,1350,1
972,4074,194,2025-11-02,585,1
973,3334,50,2025-08-06,975,1
974,2475,398,2025-12-18,880,1
975,4863,782,2025-12-22,1350,1
976,4273,1181,2025-06-12,1350,1
977,1812,1084,2025-03-23,520,1
978,3650,90,2025-11-12,1350,1
979,4234,226,2025-10-12,1350,1
980,1823,504,2025-11-07,1350,1
981,2678,1145,2025-02-03,1820,1
982,3797,477,2025-12-10,1350,1
983,3744,1061,2025-08-13,1350,1
984,2746,162,2025-02-04,975,1
985,2613,1420,2025-12-27,975,1
986,4098,1464,2025-12-09,1350,1
987,4981,1288,2025-03-01,1350,1
988,2979,970,2025-08-22,880,1
989,2934,322,2025-07-02,1350,1
990,790,107,2025-08-05,880,1
991,1235,764,2025-05-11,1350,1
992,4022,821,2026-01-29,975,1
993,2618,740,2025-05-08,1350,1
994,3645,46,2025-03-13,520,1
995,748,16,2025-02-01,1820,1
996,820,1070,2025-08-26,1350,1
997,800,851,2025-12-05,1350,1
998,4497,988,2025-12-11,1350,1
999,4578,289,2025-10-07,1820,1
1000,2376,937,2025-03-23,1350,1
1001,4309,1384,2025-04-16,1350,1
1002,2142,364,2025-04-29,975,1
1003,4349,1262,2026-01-02,1350,1
1004,523,1324,2025-09-04,1350,1
1005,4996,805,2025-08-19,1350,1
1006,3967,296,2025-04-05,520,1
1007,1496,483,2026-01-27,1350,1
1008,4998,694,2025-08-24,1350,1
1009,704,619,2025-11-22,1350,1
1010,1227,1002,2025-03-18,1350,1
1011,2288,662,2026-01-29,1350,1
1012,2128,1063,2025-07-16,520,1
1013,1518,281,2025-01-31,750,1
1014,3753,659,2025-12-07,1350,1
1015,3972,774,2025-12-10,1350,1
1016,4193,1113,2025-06-17,1820,1
1017,2565,412,2025-03-21,1820,1
1018,72,568,2026-01-08,975,1
1019,511,963,2026-01-07,1350,1
1020,3483,1257,2025-04-29,750,1
1021,1240,424,2025-02-06,975,1
1022,2984,1245,2025-03-24,1820,1
1023,4320,488,2025-02-27,1350,1
1024,4264,178,2025-06-17,1350,1
1025,3234,620,2026-01-21,1350,1
1026,4168,488,2025-02-11,1350,1
1027,1747,684,2025-03-04,1350,1
1028,1185,525,2025-04-19,790,1
1029,3622,1425,2025-09-22,1350,1
1030,1684,1462,2025-02-10,1350,1
1031,3070,1181,2025-03-12,1350,1
1032,1233,1301,2025-12-15,1350,1
1033,1025,46,2025-02-07,520,1
1034,1932,596,2025-05-28,1350,1
1035,280,537,2025-05-26,1350,1
1036,3676,1440,2025-05-30,975,1
1037,4834,722,2025-11-18,1350,1
1038,3071,1465,2025-08-23,1350,1
1039,1636,417,2025-11-08,1350,1
1040,819,1180,2025-03-14,1350,1
1041,2776,172,2025-08-29,1350,1
1042,1074,1220,2025-11-24,1350,1
1043,4172,1256,2025-07-06,975,1
1044,2672,359,2025-11-15,1350,1
1045,1438,871,2025-10-04,1350,1
1046,3343,1007,2025-06-05,1350,1
1047,1896,1437,2025-05-13,880,1
1048,3232,1175,2025-04-28,1350,1
1049,2304,407,2025-04-23,790,1
1050,755,1377,2025-06-09,1820,1
1051,2338,615,2026-01-04,790,1
1052,736,462,2025-11-07,520,1
1053,2780,745,2025-02-20,975,1
1054,3959,1183,2025-04-06,520,1
1055,2263,311,2026-01-26,1350,1
1056,975,539,2025-07-17,1350,1
1057,3664,858,2025-08-19,750,1
1058,47,1398,2025-04-18,880,1
1059,2985,985,2025-09-24,1350,1
1060,5,1258,2025-09-16,750,1
1061,3670,502,2026-01-22,1350,1
1062,354,772,2025-07-03,1350,1
1063,2530,490,2025-08-23,1820,1
1064,2853,1290,2025-12-26,1350,1
1065,2249,157,2025-05-03,975,1
1066,4461,1017,2025-07-09,1350,1
1067,2857,156,2025-04-23,880,1
1068,2022,323,2025-05-23,1350,1
1069,3170,1267,2025-06-27,975,1
1070,2609,434,2025-04-24,1350,1
1071,985,363,2025-05-21,975,1
1072,398,1066,2025-02-04,750,1
1073,4500,14,2026-01-07,750,1
1074,1991,654,2026-01-21,1350,1
1075,2574,98,2025-07-19,750,1
1076,4375,461,2025-03-31,585,1
1077,1720,442,2025-11-13,750,1
1078,4733,1432,2025-07-02,975,1
1079,1247,121,2025-10-31,1350,1
1080,2421,167,2025-11-12,520,1
1081,4640,196,2025-04-28,520,1
1082,1077,229,2025-03-12,1350,1
1083,1105,409,2025-04-24,520,1
1084,402,1284,2025-08-26,1350,1
1085,4687,958,2025-09-03,1350,1
1086,2784,928,2025-10-19,1350,1
1087,3593,1305,2025-12-14,1350,1
1088,1553,373,2025-08-01,520,1
1089,2028,777,2025-03-02,975,1
1090,3031,346,2026-01-01,1350,1
1091,901,355,2025-04-24,1350,1
1092,59,1172,2025-07-09,880,1
1093,2284,94,2026-01-12,520,1
1094,1233,984,2025-06-13,750,1
1095,4649,1039,2025-08-29,975,1
1096,4283,546,2025-03-01,975,1
1097,2309,388,2025-09-19,750,1
1098,4841,674,2025-12-07,975,1
1099,4121,250,2025-06-17,750,1
1100,2851,1360,2025-07-27,975,1
1101,1648,860,2026-01-17,1350,1
1102,2313,971,2025-11-22,520,1
1103,2131,800,2025-12-24,975,1
1104,3817,1337,2025-10-02,1350,1
1105,2917,186,2025-08-03,520,1
1106,2273,189,2025-05-26,975,1
1107,3630,1019,2025-09-22,975,1
1108,1909,34,2025-08-10,1350,1
1109,3688,1081,2025-09-13,1350,1
1110,3638,476,2025-05-27,1350,1
1111,1131,777,2025-04-10,975,1
1112,1799,363,2025-12-09,975,1
1113,2962,1415,2025-10-23,1350,1
1114,4170,955,2025-09-05,975,1
1115,1803,743,2025-09-29,1350,1
1116,1867,1394,2025-08-31,1350,1
1117,3023,1164,2025-11-20,975,1
1118,4479,200,2025-06-16,1350,1
1119,3848,643,2025-11-22,750,1
1120,1228,423,2025-11-29,520,1
1121,3201,1044,2025-09-17,1820,1
1122,2545,339,2025-04-18,520,1
1123,2118,1399,2026-01-25,1350,1
1124,2615,641,2025-11-29,975,1
1125,3667,538,2025-09-30,1350,1
1126,825,1407,2026-01-23,1820,1
1127,3703,58,2026-01-13,520,1
1128,4078,840,2026-01-29,975,1
1129,3002,526,2025-02-14,460,1
1130,1053,210,2025-07-26,1350,1
1131,3074,778,2025-02-05,975,1
1132,4249,1469,2025-09-22,1350,1
1133,4709,343,2025-03-02,975,1
1134,2684,695,2025-12-06,1350,1
1135,3624,697,2025-02-11,1820,1
1136,4004,468,2025-07-04,1820,1
1137,3203,430,2025-07-02,1820,1
1138,1289,36,2025-07-17,1350,1
1139,4430,1444,2025-05-29,1820,1
1140,3258,166,2025-04-24,520,1
1141,235,33,2025-08-26,1350,1
1142,271,395,2025-03-20,1350,1
1143,1578,296,2025-08-27,520,1
1144,738,329,2025-02-27,520,1
1145,1892,754,2025-11-29,975,1
1146,199,573,2025-03-06,880,1
1147,4252,1101,2025-04-17,1350,1
1148,893,1267,2025-11-30,975,1
1149,4329,248,2025-06-06,880,1
1150,3878,1237,2025-03-22,750,1
1151,894,776,2025-11-07,520,1
1152,4567,1310,2025-12-18,750,1
1153,3742,935,2025-07-07,750,1
1154,2593,864,2026-01-05,520,1
1155,3932,298,2025-07-15,975,1
1156,46,67,2025-09-30,520,1
1157,760,1253,2025-04-12,1820,1
1158,219,552,2025-03-26,1350,1
1159,652,270,2025-02-27,1350,1
1160,3505,1098,2025-10-16,975,1
1161,556,1260,2026-01-22,1350,1
1162,2707,489,2025-08-30,1350,1
1163,2303,684,2025-02-05,1350,1
1164,1719,81,2025-03-16,975,1
1165,3282,1186,2025-07-19,750,1
1166,2757,531,2025-04-13,1350,1
1167,250,923,2025-09-30,1350,1
1168,655,1250,2025-11-16,1350,1
1169,1422,874,2025-03-02,520,1
1170,1995,122,2025-07-09,880,1
1171,701,80,2025-02-06,975,1
1172,3507,40,2025-09-01,975,1
1173,3470,1301,2025-06-13,1350,1
1174,4665,412,2026-01-13,1820,1
1175,1178,1352,2025-06-20,750,1
1176,2679,679,2025-11-02,1350,1
1177,825,1310,2025-03-06,750,1
1178,1904,444,2025-07-27,1350,1
1179,1164,436,2025-06-09,1350,1
1180,1959,819,2025-07-21,1350,1
1181,537,159,2025-09-08,1350,1
1182,4701,1365,2025-07-26,1350,1
1183,98,917,2025-03-17,1350,1
1184,2624,1247,2025-03-30,975,1
1185,3918,1110,2025-08-30,1350,1
1186,416,304,2025-02-04,880,1
1187,874,1424,2025-11-23,975,1
1188,4833,985,2025-05-12,1350,1
1189,3229,1169,2026-01-16,1350,1
1190,1306,391,2025-07-13,1350,1
1191,3671,1236,2025-06-26,520,1
1192,1242,3,2025-03-19,1350,1
1193,937,1421,2026-01-05,1350,1
1194,2093,360,2025-02-14,1350,1
1195,1267,565,2025-03-01,1350,1
1196,4461,275,2025-07-13,520,1
1197,2483,517,2025-02-19,1350,1
1198,2724,236,2025-10-30,975,1
1199,4026,1155,2025-09-25,1350,1
1200,483,284,2025-11-14,1350,1
1201,3780,32,2025-10-02,750,1
1202,2670,385,2025-04-03,975,1
1203,4623,1442,2025-09-03,1820,1
1204,201,497,2025-06-06,975,1
1205,3112,1168,2025-06-22,1350,1
1206,4632,1233,2025-10-12,1350,1
1207,124,1315,2025-08-03,1350,1
1208,2648,432,2026-01-04,975,1
1209,3408,665,2025-07-08,750,1
1210,3448,929,2025-09-28,1350,1
1211,4189,345,2025-09-19,1350,1
1212,4775,865,2025-03-26,750,1
1213,284,153,2025-07-10,1350,1
1214,2972,471,2025-04-23,1350,1
1215,274,1403,2025-12-01,1350,1
1216,3797,424,2025-09-22,975,1
1217,30,512,2025-02-19,750,1
1218,3627,503,2025-08-15,1820,1
1219,4603,1322,2025-12-31,1350,1
1220,4092,1379,2025-12-29,880,1
1221,3468,90,2025-07-01,1350,1
1222,925,555,2025-12-20,260,1
1223,1431,500,2025-04-04,1350,1
1224,4613,1448,2025-10-06,975,1
1225,568,734,2026-01-19,520,1
1226,3410,1469,2025-04-14,1350,1
1227,2502,727,2025-06-21,975,1
1228,1461,297,2025-02-04,520,1
1229,3263,1276,2025-08-15,975,1
1230,1498,1388,2025-07-30,520,1
1231,2102,205,2025-08-19,1820,1
1232,1247,737,2025-05-23,1350,1
1233,4877,989,2025-12-06,1350,1
1234,505,1333,2025-04-17,975,1
1235,1897,713,2025-11-14,1350,1
1236,2086,156,2025-10-31,880,1
1237,781,513,2025-08-13,520,1
1238,3433,1360,2025-02-19,975,1
1239,1685,912,2025-03-05,975,1
1240,112,1443,2026-01-20,1350,1
1241,4310,99,2025-10-20,1820,1
1242,109,854,2025-10-24,520,1
1243,1541,213,2025-07-15,880,1
1244,2314,1298,2026-01-20,975,1
1245,3982,1107,2025-10-15,975,1
1246,3301,1072,2025-08-16,1350,1
1247,1159,1247,2025-10-08,975,1
1248,2645,1310,2026-01-17,750,1
1249,997,1196,2026-01-23,585,1
1250,1918,1368,2025-09-10,975,1
1251,929,158,2025-02-11,1350,1
1252,4299,707,2025-06-24,1350,1
1253,4491,1158,2025-05-16,1350,1
1254,3396,910,2025-08-09,975,1
1255,2684,1266,2026-01-14,975,1
1256,3377,597,2025-03-21,975,1
1257,370,326,2025-12-28,1350,1
1258,4888,780,2025-06-07,1350,1
1259,637,1203,2025-07-25,975,1
1260,1767,1053,2025-02-26,520,1
1261,1237,294,2025-10-20,520,1
1262,489,1241,2025-02-01,1350,1
1263,2749,1439,2025-12-07,1350,1
1264,1113,194,2025-06-17,585,1
1265,271,686,2026-01-24,520,1
1266,540,434,2025-03-30,1350,1
1267,2768,1029,2025-12-27,1350,1
1268,4265,21,2025-07-21,1350,1
1269,516,1369,2025-03-11,1350,1
1270,757,715,2025-04-26,520,1
1271,2874,236,2025-10-19,975,1
1272,1445,1152,2025-03-19,520,1
1273,517,218,2025-04-03,750,1
1274,3943,1164,2025-05-13,975,1
1275,1141,1158,2025-02-25,1350,1
1276,3327,1333,2025-10-19,975,1
1277,3762,1457,2025-09-27,520,1
1278,73,653,2025-07-11,1350,1
1279,4029,1270,2025-05-25,1350,1
1280,4320,1441,2025-10-25,1350,1
1281,1929,1236,2025-08-03,520,1
1282,4550,705,2025-09-27,520,1
1283,749,306,2025-10-20,975,1
1284,3072,848,2025-07-19,1350,1
1285,1299,320,2025-12-12,1350,1
1286,3094,903,2025-04-06,975,1
1287,2694,352,2026-01-08,750,1
1288,4936,306,2025-05-12,975,1
1289,3616,810,2025-09-23,520,1
1290,2605,1293,2025-07-26,1350,1
1291,511,961,2025-03-19,1350,1
1292,1792,1288,2025-02-15,1350,1
1293,369,727,2025-11-02,975,1
1294,3758,459,2025-06-11,1350,1
1295,3187,642,2025-10-17,1350,1
1296,4077,914,2025-04-03,1350,1
1297,3258,338,2025-11-05,520,1
1298,518,961,2025-10-01,1350,1
1299,4468,361,2025-02-08,880,1
1300,2782,156,2026-01-28,880,1
1301,693,920,2025-10-08,1350,1
1302,1980,1235,2025-10-17,880,1
1303,2275,1207,2025-11-12,1350,1
1304,644,998,2025-02-13,1350,1
1305,4653,247,2025-10-29,1350,1
1306,1571,448,2025-04-11,1350,1
1307,17,1404,2025-08-10,1350,1
1308,3775,1016,2025-04-28,1350,1
1309,4872,830,2025-05-09,1350,1
1310,676,1289,2025-10-19,975,1
1311,1756,64,2025-08-15,1350,1
1312,1925,1456,2025-09-10,975,1
1313,4414,1251,2025-10-19,585,1
1314,3950,1427,2025-02-20,1350,1
1315,956,1240,2025-04-17,750,1
1316,317,839,2025-09-18,975,1
1317,4326,1021,2025-09-22,1350,1
1318,3161,581,2026-01-18,1350,1
1319,1975,362,2025-09-27,975,1
1320,4320,520,2025-09-23,1350,1
1321,1597,1379,2025-07-11,880,1
1322,4023,225,2025-08-30,1350,1
1323,693,669,2025-04-28,1350,1
1324,335,420,2025-05-28,1350,1
1325,954,1055,2025-03-16,975,1
1326,1085,189,2025-12-23,975,1
1327,2403,349,2025-11-26,520,1
1328,2482,1046,2025-09-10,1350,1
1329,3346,437,2025-12-20,585,1
1330,3089,463,2025-08-09,975,1
1331,2865,124,2025-09-24,1350,1
1332,135,103,2025-02-11,1350,1
1333,2331,1253,2025-04-01,1820,1
1334,3300,1029,2025-10-08,1350,1
1335,2566,292,2025-11-03,1350,1
1336,571,539,2025-03-11,1350,1
1337,4196,491,2025-11-03,1350,1
1338,1329,918,2026-01-06,975,1
1339,4101,1345,2025-11-23,750,1
1340,2089,793,2025-10-22,1350,1
1341,2836,1174,2025-06-06,1350,1
1342,1601,142,2025-05-19,1350,1
1343,321,2,2025-12-08,975,1
1344,4889,987,2025-03-20,1350,1
1345,2193,1152,2025-03-04,520,1
1346,3332,1441,2025-11-23,1350,1
1347,4132,804,2025-06-12,1350,1
1348,3412,1168,2025-12-26,1350,1
1349,1810,1151,2025-07-03,750,1
1350,4991,961,2025-09-09,1350,1
1351,55,904,2025-02-18,975,1
1352,3515,328,2025-03-05,790,1
1353,4535,518,2025-11-10,975,1
1354,5,1463,2025-02-23,1350,1
1355,2132,1114,2025-08-23,1350,1
1356,2920,479,2025-03-29,880,1
1357,1969,30,2025-07-25,975,1
1358,539,1174,2025-03-01,1350,1
1359,4407,1110,2025-03-17,1350,1
1360,4600,454,2025-07-31,975,1
1361,874,323,2025-12-04,1350,1
1362,2197,990,2025-09-05,880,1
1363,589,69,2025-07-07,520,1
1364,958,1250,2025-04-07,1350,1
1365,373,736,2025-02-15,975,1
1366,3442,663,2025-09-17,975,1
1367,2809,1313,2025-05-25,975,1
1368,2420,924,2025-12-19,1820,1
1369,607,547,2025-10-11,975,1
1370,2965,1474,2025-03-01,1350,1
1371,4169,144,2025-07-08,1350,1
1372,2940,1186,2025-03-29,750,1
1373,3723,116,2026-01-25,975,1
1374,1704,115,2025-10-05,880,1
1375,1926,1081,2025-03-17,1350,1
1376,4230,1376,2025-11-04,1350,1
1377,3037,71,2025-05-28,1820,1
1378,4127,882,2025-05-05,520,1
1379,1841,940,2025-11-29,1350,1
1380,203,546,2026-01-02,975,1
1381,3829,577,2025-04-25,975,1
1382,502,2,2025-06-09,975,1
1383,958,787,2025-05-15,1350,1
1384,736,1397,2025-04-21,1350,1
1385,2755,234,2025-07-23,880,1
1386,4122,1007,2025-07-09,1350,1
1387,4226,4,2025-06-06,750,1
1388,56,700,2025-10-30,1350,1
1389,4804,3,2025-03-18,1350,1
1390,582,568,2025-05-28,975,1
1391,1291,505,2025-10-13,1350,1
1392,4854,62,2025-05-10,1350,1
1393,2784,143,2025-09-03,1820,1
1394,4764,224,2025-11-09,975,1
1395,4022,285,2025-03-31,1350,1
1396,1208,849,2026-01-22,975,1
1397,2325,848,2025-10-16,1350,1
1398,4469,931,2025-07-25,1350,1
1399,3894,485,2025-03-24,1350,1
1400,185,427,2025-04-15,1350,1
1401,4476,867,2026-01-02,750,1
1402,2267,414,2025-02-12,975,1
1403,3637,726,2025-04-28,520,1
1404,2325,1436,2025-04-18,1350,1
1405,4019,1049,2025-04-28,1350,1
1406,4875,1148,2025-07-31,1820,1
1407,2809,746,2025-07-04,1350,1
1408,3950,385,2025-08-01,975,1
1409,1923,446,2025-06-06,1350,1
1410,629,1052,2025-08-17,790,1
1411,2580,1213,2025-06-13,750,1
1412,1507,1249,2025-06-19,975,1
1413,1206,47,2025-05-20,975,1
1414,3133,786,2025-09-10,750,1
1415,2230,1325,2025-12-21,1350,1
1416,2453,830,2025-04-17,1350,1
1417,2502,323,2026-01-24,1350,1
1418,1390,460,2025-03-20,1350,1
1419,605,122,2025-02-09,880,1
1420,4581,1118,2025-06-12,520,1
1421,291,1096,2025-10-18,750,1
1422,1656,71,2025-09-17,1820,1
1423,882,795,2025-08-27,1350,1
1424,1774,604,2025-02-22,520,1
1425,1643,520,2025-03-12,1350,1
1426,4336,1317,2025-08-20,975,1
1427,1429,414,2025-06-27,975,1
1428,926,1396,2025-08-12,1350,1
1429,1777,507,2025-07-21,975,1
1430,4999,284,2025-03-28,1350,1
1431,3391,551,2025-03-28,1350,1
1432,4422,704,2025-03-24,750,1
1433,1934,155,2025-03-11,1350,1
1434,1303,1412,2025-06-14,1350,1
1435,25,1168,2025-12-22,1350,1
1436,366,962,2025-03-27,1350,1
1437,2300,239,2025-04-08,750,1
1438,4155,727,2025-11-08,975,1
1439,1145,627,2025-07-22,750,1
1440,2592,1441,2025-05-05,1350,1
1441,4009,136,2025-12-20,1350,1
1442,2194,1466,2025-03-28,1350,1
1443,2910,342,2025-07-06,975,1
1444,4632,82,2025-02-27,975,1
1445,510,776,2025-12-11,520,1
1446,2836,190,2025-09-27,1350,1
1447,3013,394,2025-09-05,975,1
1448,3402,238,2025-06-27,975,1
1449,2809,16,2025-06-13,1820,1
1450,3365,890,2025-09-02,1350,1
1451,24,215,2025-03-31,975,1
1452,2980,109,2025-11-02,1350,1
1453,2850,413,2025-07-27,1350,1
1454,3433,484,2025-09-27,1350,1
1455,393,1358,2025-02-19,260,1
1456,4559,899,2025-10-12,750,1
1457,1841,1153,2025-02-24,1350,1
1458,4778,1071,2025-09-05,1350,1
1459,3725,728,2025-05-05,975,1
1460,483,866,2025-02-20,975,1
