champion_id,skin_name,rarity,price_rp,is_base,champion_id_norm,skin_name_norm
Quinn,Quinn,Default,0,True,quinn,quinn
Quinn,Phoenix Quinn,Epic,1350,False,quinn,phoenixquinn
Quinn,Woad Scout Quinn,Epic,1350,False,quinn,woadscoutquinn
Quinn,Corsair Quinn,Epic,1350,False,quinn,corsairquinn
Quinn,Heartseeker Quinn,Epic,1350,False,quinn,heartseekerquinn
Quinn,Warden Quinn,Epic,1350,False,quinn,wardenquinn
Quinn,Star Guardian Quinn,Epic,1350,False,quinn,starguardianquinn
Syndra,Syndra,Default,0,True,syndra,syndra
Syndra,Justicar Syndra,Epic,1350,False,syndra,justicarsyndra
Syndra,Atlantean Syndra,Epic,1350,False,syndra,atlanteansyndra
Syndra,Queen of Diamonds Syndra,Epic,1350,False,syndra,queenofdiamondssyndra
Syndra,Snow Day Syndra,Epic,1350,False,syndra,snowdaysyndra
Syndra,SKT T1 Syndra,Epic,1350,False,syndra,sktt1syndra
Syndra,Star Guardian Syndra,Epic,1350,False,syndra,starguardiansyndra
Syndra,Pool Party Syndra,Epic,1350,False,syndra,poolpartysyndra
Syndra,Withered Rose Syndra,Epic,1350,False,syndra,witheredrosesyndra
Syndra,Bewitching Syndra,Epic,1350,False,syndra,bewitchingsyndra
Syndra,Prestige Star Guardian Syndra,Epic,1350,False,syndra,prestigestarguardiansyndra
Syndra,Spirit Blossom Syndra,Epic,1350,False,syndra,spiritblossomsyndra
Syndra,Coven Syndra,Epic,1350,False,syndra,covensyndra
Syndra,Dumpling Darlings Syndra,Epic,1350,False,syndra,dumplingdarlingssyndra
AurelionSol,Aurelion Sol,Default,0,True,aurelionsol,aurelionsol
AurelionSol,Ashen Lord Aurelion Sol,Epic,1350,False,aurelionsol,ashenlordaurelionsol
AurelionSol,Mecha Aurelion Sol,Epic,1350,False,aurelionsol,mechaaurelionsol
AurelionSol,Storm Dragon Aurelion Sol,Epic,1350,False,aurelionsol,stormdragonaurelionsol
AurelionSol,Inkshadow Aurelion Sol,Epic,1350,False,aurelionsol,inkshadowaurelionsol
AurelionSol,Porcelain Protector Aurelion Sol,Epic,1350,False,aurelionsol,porcelainprotectoraurelionsol
Kayn,Kayn,Default,0,True,kayn,kayn
Kayn,Soulhunter Kayn,Epic,1350,False,kayn,soulhunterkayn
Kayn,Odyssey Kayn,Epic,1350,False,kayn,odysseykayn
Kayn,Nightbringer Kayn,Epic,1350,False,kayn,nightbringerkayn
Kayn,Prestige Nightbringer Kayn,Epic,1350,False,kayn,prestigenightbringerkayn
Kayn,Snow Moon Kayn,Epic,1350,False,kayn,snowmoonkayn
Kayn,HEARTSTEEL Kayn,Epic,1350,False,kayn,heartsteelkayn
Kayn,Battle Academia Kayn,Epic,1350,False,kayn,battleacademiakayn
Zoe,Zoe,Default,0,True,zoe,zoe
Zoe,Cyber Pop Zoe,Epic,1350,False,zoe,cyberpopzoe
Zoe,Pool Party Zoe,Epic,1350,False,zoe,poolpartyzoe
Zoe,Star Guardian Zoe,Epic,1350,False,zoe,starguardianzoe
Zoe,Arcanist Zoe,Epic,1350,False,zoe,arcanistzoe
Zoe,Prestige Arcanist Zoe,Epic,1350,False,zoe,prestigearcanistzoe
Zoe,EDG Zoe,Epic,1350,False,zoe,edgzoe
Zoe,Winterblessed Zoe,Epic,1350,False,zoe,winterblessedzoe
Zoe,Dark Star Zoe,Epic,1350,False,zoe,darkstarzoe
Zoe,Prestige Eternal Aspect Zoe,Epic,1350,False,zoe,prestigeeternalaspectzoe
Zyra,Zyra,Default,0,True,zyra,zyra
Zyra,Wildfire Zyra,Epic,1350,False,zyra,wildfirezyra
Zyra,Haunted Zyra,Epic,1350,False,zyra,hauntedzyra
Zyra,SKT T1 Zyra,Epic,1350,False,zyra,sktt1zyra
Zyra,Dragon Sorceress Zyra,Epic,1350,False,zyra,dragonsorceresszyra
Zyra,Coven Zyra,Epic,1350,False,zyra,covenzyra
Zyra,Prestige Coven Zyra,Epic,1350,False,zyra,prestigecovenzyra
Zyra,Crystal Rose Zyra,Epic,1350,False,zyra,crystalrosezyra
Zyra,Crime City Nightmare Zyra,Epic,1350,False,zyra,crimecitynightmarezyra
Zyra,Mythmaker Zyra,Epic,1350,False,zyra,mythmakerzyra
Zyra,Street Demons Zyra,Epic,1350,False,zyra,streetdemonszyra
Zyra,Blood Moon Zyra,Epic,1350,False,zyra,bloodmoonzyra
Zyra,Spirit Blossom Zyra,Epic,1350,False,zyra,spiritblossomzyra
Kaisa,Kai'Sa,Default,0,True,kaisa,kaisa
Kaisa,Bullet Angel Kai'Sa,Epic,1350,False,kaisa,bulletangelkaisa
Kaisa,K/DA Kai'Sa,Epic,1350,False,kaisa,k/dakaisa
Kaisa,Prestige K/DA Kai'Sa,Epic,1350,False,kaisa,prestigek/dakaisa
Kaisa,iG Kai'Sa,Epic,1350,False,kaisa,igkaisa
Kaisa,Arcade Kai'Sa,Epic,1350,False,kaisa,arcadekaisa
Kaisa,K/DA ALL OUT Kai'Sa,Epic,1350,False,kaisa,k/daalloutkaisa
Kaisa,Prestige K/DA ALL OUT Kai'Sa,Epic,1350,False,kaisa,prestigek/daalloutkaisa
Kaisa,Lagoon Dragon Kai'Sa,Epic,1350,False,kaisa,lagoondragonkaisa
Kaisa,Prestige K/DA Kai'Sa (2022),Epic,1350,False,kaisa,prestigek/dakaisa(2022)
Kaisa,Star Guardian Kai'Sa,Epic,1350,False,kaisa,starguardiankaisa
Kaisa,Inkshadow Kai'Sa,Epic,1350,False,kaisa,inkshadowkaisa
Kaisa,Heavenscale Kai'Sa,Epic,1350,False,kaisa,heavenscalekaisa
Kaisa,Dark Star Kai'Sa,Epic,1350,False,kaisa,darkstarkaisa
Kaisa,Risen Legend Kai'Sa,Epic,1350,False,kaisa,risenlegendkaisa
Seraphine,Seraphine,Default,0,True,seraphine,seraphine
Seraphine,K/DA ALL OUT Seraphine Indie,Epic,1350,False,seraphine,k/daalloutseraphineindie
Seraphine,Graceful Phoenix Seraphine,Epic,1350,False,seraphine,gracefulphoenixseraphine
Seraphine,Ocean Song Seraphine,Epic,1350,False,seraphine,oceansongseraphine
Seraphine,Prestige Ocean Song Seraphine,Epic,1350,False,seraphine,prestigeoceansongseraphine
Seraphine,Faerie Court Seraphine,Epic,1350,False,seraphine,faeriecourtseraphine
Seraphine,Star Guardian Seraphine,Epic,1350,False,seraphine,starguardianseraphine
Seraphine,Battle Dove Seraphine,Epic,1350,False,seraphine,battledoveseraphine
Seraphine,Dumpling Darlings Seraphine,Epic,1350,False,seraphine,dumplingdarlingsseraphine
Gnar,Gnar,Default,0,True,gnar,gnar
Gnar,Dino Gnar,Epic,1350,False,gnar,dinognar
Gnar,Gentleman Gnar,Epic,1350,False,gnar,gentlemangnar
Gnar,Snow Day Gnar,Epic,1350,False,gnar,snowdaygnar
Gnar,El León Gnar,Epic,1350,False,gnar,elleóngnar
Gnar,Super Galaxy Gnar,Epic,1350,False,gnar,supergalaxygnar
Gnar,SSG Gnar,Epic,1350,False,gnar,ssggnar
Gnar,Astronaut Gnar,Epic,1350,False,gnar,astronautgnar
Gnar,Elderwood Gnar,Epic,1350,False,gnar,elderwoodgnar
Gnar,La Ilusión Gnar,Epic,1350,False,gnar,lailusióngnar
Gnar,T1 Gnar,Epic,1350,False,gnar,t1gnar
Zac,Zac,Default,0,True,zac,zac
Zac,Special Weapon Zac,Epic,1350,False,zac,specialweaponzac
Zac,Pool Party Zac,Epic,1350,False,zac,poolpartyzac
Zac,SKT T1 Zac,Epic,1350,False,zac,sktt1zac
Zac,Battlecast Zac,Epic,1350,False,zac,battlecastzac
Zac,Empyrean Zac,Epic,1350,False,zac,empyreanzac
Zac,Zesty Dip Zac,Epic,1350,False,zac,zestydipzac
Yasuo,Yasuo,Default,0,True,yasuo,yasuo
Yasuo,High Noon Yasuo,Epic,1350,False,yasuo,highnoonyasuo
Yasuo,PROJECT: Yasuo,Epic,1350,False,yasuo,project:yasuo
Yasuo,Blood Moon Yasuo,Epic,1350,False,yasuo,bloodmoonyasuo
Yasuo,Nightbringer Yasuo,Epic,1350,False,yasuo,nightbringeryasuo
Yasuo,Odyssey Yasuo,Epic,1350,False,yasuo,odysseyyasuo
Yasuo,Battle Boss Yasuo,Epic,1350,False,yasuo,battlebossyasuo
Yasuo,True Damage Yasuo,Epic,1350,False,yasuo,truedamageyasuo
Yasuo,Prestige True Damage Yasuo,Epic,1350,False,yasuo,prestigetruedamageyasuo
Yasuo,Spirit Blossom Yasuo,Epic,1350,False,yasuo,spiritblossomyasuo
Yasuo,Sea Dog Yasuo,Epic,1350,False,yasuo,seadogyasuo
Yasuo,Truth Dragon Yasuo,Epic,1350,False,yasuo,truthdragonyasuo
Yasuo,Dream Dragon Yasuo,Epic,1350,False,yasuo,dreamdragonyasuo
Yasuo,Inkshadow Yasuo,Epic,1350,False,yasuo,inkshadowyasuo
Yasuo,Prestige Inkshadow Yasuo,Epic,1350,False,yasuo,prestigeinkshadowyasuo
Yasuo,Foreseen Yasuo,Epic,1350,False,yasuo,foreseenyasuo
Yasuo,Battle Wolf Yasuo,Epic,1350,False,yasuo,battlewolfyasuo
Yasuo,Genesis Nightbringer Yasuo,Epic,1350,False,yasuo,genesisnightbringeryasuo
Velkoz,Vel'Koz,Default,0,True,velkoz,velkoz
Velkoz,Battlecast Vel'Koz,Epic,1350,False,velkoz,battlecastvelkoz
Velkoz,Arclight Vel'Koz,Epic,1350,False,velkoz,arclightvelkoz
Velkoz,Definitely Not Vel'Koz,Epic,1350,False,velkoz,definitelynotvelkoz
Velkoz,Infernal Vel'Koz,Epic,1350,False,velkoz,infernalvelkoz
Velkoz,Blackfrost Vel'Koz,Epic,1350,False,velkoz,blackfrostvelkoz
Velkoz,Bee'Koz,Epic,1350,False,velkoz,beekoz
Taliyah,Taliyah,Default,0,True,taliyah,taliyah
Taliyah,Freljord Taliyah,Epic,1350,False,taliyah,freljordtaliyah
Taliyah,SSG Taliyah,Epic,1350,False,taliyah,ssgtaliyah
Taliyah,Pool Party Taliyah,Epic,1350,False,taliyah,poolpartytaliyah
Taliyah,Star Guardian Taliyah,Epic,1350,False,taliyah,starguardiantaliyah
Taliyah,Crystalis Motus Taliyah,Epic,1350,False,taliyah,crystalismotustaliyah
Taliyah,Durand's Legacy Taliyah,Epic,1350,False,taliyah,durandslegacytaliyah
Camille,Camille,Default,0,True,camille,camille
Camille,Program Camille,Epic,1350,False,camille,programcamille
Camille,Coven Camille,Epic,1350,False,camille,covencamille
Camille,iG Camille,Epic,1350,False,camille,igcamille
Camille,Arcana Camille,Epic,1350,False,camille,arcanacamille
Camille,Strike Commander Camille,Epic,1350,False,camille,strikecommandercamille
Camille,Winterblessed Camille,Epic,1350,False,camille,winterblessedcamille
Camille,Prestige Winterblessed Camille,Epic,1350,False,camille,prestigewinterblessedcamille
Akshan,Akshan,Default,0,True,akshan,akshan
Akshan,Cyber Pop Akshan,Epic,1350,False,akshan,cyberpopakshan
Akshan,Crystal Rose Akshan,Epic,1350,False,akshan,crystalroseakshan
Akshan,Three Honors Akshan,Epic,1350,False,akshan,threehonorsakshan
Belveth,Bel'Veth,Default,0,True,belveth,belveth
Belveth,Battle Boss Bel'Veth,Epic,1350,False,belveth,battlebossbelveth
Belveth,Cosmic Matriarch Bel'Veth,Epic,1350,False,belveth,cosmicmatriarchbelveth
Belveth,Primordian Bel'Veth,Epic,1350,False,belveth,primordianbelveth
Braum,Braum,Default,0,True,braum,braum
Braum,Dragonslayer Braum,Epic,1350,False,braum,dragonslayerbraum
Braum,El Tigre Braum,Epic,1350,False,braum,eltigrebraum
Braum,Braum Lionheart,Epic,1350,False,braum,braumlionheart
Braum,Santa Braum,Epic,1350,False,braum,santabraum
Braum,Crime City Braum,Epic,1350,False,braum,crimecitybraum
Braum,Sugar Rush Braum,Epic,1350,False,braum,sugarrushbraum
Braum,Pool Party Braum,Epic,1350,False,braum,poolpartybraum
Braum,Grill Master Braum,Epic,1350,False,braum,grillmasterbraum
Jhin,Jhin,Default,0,True,jhin,jhin
Jhin,High Noon Jhin,Epic,1350,False,jhin,highnoonjhin
Jhin,Blood Moon Jhin,Epic,1350,False,jhin,bloodmoonjhin
Jhin,SKT T1 Jhin,Epic,1350,False,jhin,sktt1jhin
Jhin,PROJECT: Jhin,Epic,1350,False,jhin,project:jhin
Jhin,Dark Cosmic Jhin,Epic,1350,False,jhin,darkcosmicjhin
Jhin,Shan Hai Scrolls Jhin,Epic,1350,False,jhin,shanhaiscrollsjhin
Jhin,DWG Jhin,Epic,1350,False,jhin,dwgjhin
Jhin,Empyrean Jhin,Epic,1350,False,jhin,empyreanjhin
Jhin,Soul Fighter Jhin,Epic,1350,False,jhin,soulfighterjhin
Jhin,Dark Cosmic Erasure Jhin,Epic,1350,False,jhin,darkcosmicerasurejhin
Jhin,Mythmaker Jhin,Epic,1350,False,jhin,mythmakerjhin
Jhin,Arcana Jhin,Epic,1350,False,jhin,arcanajhin
Kindred,Kindred,Default,0,True,kindred,kindred
Kindred,Shadowfire Kindred,Epic,1350,False,kindred,shadowfirekindred
Kindred,Super Galaxy Kindred,Epic,1350,False,kindred,supergalaxykindred
Kindred,Spirit Blossom Kindred,Epic,1350,False,kindred,spiritblossomkindred
Kindred,Porcelain Kindred,Epic,1350,False,kindred,porcelainkindred
Kindred,Woof and Lamb Kindred,Epic,1350,False,kindred,woofandlambkindred
Kindred,DRX Kindred,Epic,1350,False,kindred,drxkindred
Kindred,Prestige Porcelain Kindred,Epic,1350,False,kindred,prestigeporcelainkindred
Kindred,Chosen of the Wolf Kindred,Epic,1350,False,kindred,chosenofthewolfkindred
Zeri,Zeri,Default,0,True,zeri,zeri
Zeri,Withered Rose Zeri,Epic,1350,False,zeri,witheredrosezeri
Zeri,Ocean Song Zeri,Epic,1350,False,zeri,oceansongzeri
Zeri,Immortal Journey Zeri,Epic,1350,False,zeri,immortaljourneyzeri
Zeri,Fright Night Zeri,Epic,1350,False,zeri,frightnightzeri
Zeri,Prestige Fright Night Zeri,Epic,1350,False,zeri,prestigefrightnightzeri
Zeri,Winter Wonder Zeri,Epic,1350,False,zeri,winterwonderzeri
Jinx,Jinx,Default,0,True,jinx,jinx
Jinx,Crime City Jinx,Epic,1350,False,jinx,crimecityjinx
Jinx,Firecracker Jinx,Epic,1350,False,jinx,firecrackerjinx
Jinx,Zombie Slayer Jinx,Epic,1350,False,jinx,zombieslayerjinx
Jinx,Star Guardian Jinx,Epic,1350,False,jinx,starguardianjinx
Jinx,Ambitious Elf Jinx,Epic,1350,False,jinx,ambitiouselfjinx
Jinx,Odyssey Jinx,Epic,1350,False,jinx,odysseyjinx
Jinx,PROJECT: Jinx,Epic,1350,False,jinx,project:jinx
Jinx,Heartseeker Jinx,Epic,1350,False,jinx,heartseekerjinx
Jinx,Arcane Enemy Jinx,Epic,1350,False,jinx,arcaneenemyjinx
Jinx,Battle Cat Jinx,Epic,1350,False,jinx,battlecatjinx
Jinx,Prestige Battle Cat Jinx,Epic,1350,False,jinx,prestigebattlecatjinx
Jinx,Cafe Cuties Jinx,Epic,1350,False,jinx,cafecutiesjinx
Jinx,Arcane Fractured Jinx,Epic,1350,False,jinx,arcanefracturedjinx
Jinx,T1 Jinx,Epic,1350,False,jinx,t1jinx
TahmKench,Tahm Kench,Default,0,True,tahmkench,tahmkench
TahmKench,Master Chef Tahm Kench,Epic,1350,False,tahmkench,mastercheftahmkench
TahmKench,Urf Kench,Epic,1350,False,tahmkench,urfkench
TahmKench,Coin Emperor Tahm Kench,Epic,1350,False,tahmkench,coinemperortahmkench
TahmKench,Arcana Tahm Kench,Epic,1350,False,tahmkench,arcanatahmkench
TahmKench,High Noon Tahm Kench,Epic,1350,False,tahmkench,highnoontahmkench
TahmKench,Shan Hai Scrolls Tahm Kench,Epic,1350,False,tahmkench,shanhaiscrollstahmkench
Briar,Briar,Default,0,True,briar,briar
Briar,Street Demons Briar,Epic,1350,False,briar,streetdemonsbriar
Briar,Primordian Briar,Epic,1350,False,briar,primordianbriar
Briar,Battle Academia Briar,Epic,1350,False,briar,battleacademiabriar
Viego,Viego,Default,0,True,viego,viego
Viego,Lunar Beast Viego,Epic,1350,False,viego,lunarbeastviego
Viego,Dissonance of Pentakill Viego,Epic,1350,False,viego,dissonanceofpentakillviego
Viego,EDG Viego,Epic,1350,False,viego,edgviego
Viego,King Viego,Epic,1350,False,viego,kingviego
Viego,Soul Fighter Viego,Epic,1350,False,viego,soulfighterviego
Viego,Worlds 2024 Viego,Epic,1350,False,viego,worlds2024viego
Viego,Revenant Reign Viego,Epic,1350,False,viego,revenantreignviego
Senna,Senna,Default,0,True,senna,senna
Senna,True Damage Senna,Epic,1350,False,senna,truedamagesenna
Senna,Prestige True Damage Senna,Epic,1350,False,senna,prestigetruedamagesenna
Senna,High Noon Senna,Epic,1350,False,senna,highnoonsenna
Senna,PROJECT: Senna,Epic,1350,False,senna,project:senna
Senna,Lunar Eclipse Senna,Epic,1350,False,senna,lunareclipsesenna
Senna,Prestige Lunar Eclipse Senna,Epic,1350,False,senna,prestigelunareclipsesenna
Senna,Bewitching Senna,Epic,1350,False,senna,bewitchingsenna
Senna,Star Guardian Senna,Epic,1350,False,senna,starguardiansenna
Senna,Winterblessed Senna,Epic,1350,False,senna,winterblessedsenna
Senna,Masked Justice Senna,Epic,1350,False,senna,maskedjusticesenna
Lucian,Lucian,Default,0,True,lucian,lucian
Lucian,Hired Gun Lucian,Epic,1350,False,lucian,hiredgunlucian
Lucian,Striker Lucian,Epic,1350,False,lucian,strikerlucian
Lucian,PROJECT: Lucian,Epic,1350,False,lucian,project:lucian
Lucian,Heartseeker Lucian,Epic,1350,False,lucian,heartseekerlucian
Lucian,High Noon Lucian,Epic,1350,False,lucian,highnoonlucian
Lucian,Demacia Vice Lucian,Epic,1350,False,lucian,demaciavicelucian
Lucian,Pulsefire Lucian,Epic,1350,False,lucian,pulsefirelucian
Lucian,Prestige Pulsefire Lucian,Epic,1350,False,lucian,prestigepulsefirelucian
Lucian,Victorious Lucian,Epic,1350,False,lucian,victoriouslucian
Lucian,Arcana Lucian,Epic,1350,False,lucian,arcanalucian
Lucian,Strike Paladin Lucian,Epic,1350,False,lucian,strikepaladinlucian
Lucian,Winterblessed Lucian,Epic,1350,False,lucian,winterblessedlucian
Lucian,Masked Justice Lucian,Epic,1350,False,lucian,maskedjusticelucian
Lucian,Sunken Shadows Lucian,Epic,1350,False,lucian,sunkenshadowslucian
Zed,Zed,Default,0,True,zed,zed
Zed,Shockblade Zed,Epic,1350,False,zed,shockbladezed
Zed,SKT T1 Zed,Epic,1350,False,zed,sktt1zed
Zed,PROJECT: Zed,Epic,1350,False,zed,project:zed
Zed,Worlds 2016 Zed,Epic,1350,False,zed,worlds2016zed
Zed,Death Sworn Zed,Epic,1350,False,zed,deathswornzed
Zed,Galaxy Slayer Zed,Epic,1350,False,zed,galaxyslayerzed
Zed,PsyOps Zed,Epic,1350,False,zed,psyopszed
Zed,Prestige PROJECT: Zed,Epic,1350,False,zed,prestigeproject:zed
Zed,Debonair Zed,Epic,1350,False,zed,debonairzed
Zed,Empyrean Zed,Epic,1350,False,zed,empyreanzed
Zed,Immortal Journey Zed,Epic,1350,False,zed,immortaljourneyzed
Zed,Blood Moon Zed,Epic,1350,False,zed,bloodmoonzed
Zed,Quantum Galaxy Slayer Zed,Epic,1350,False,zed,quantumgalaxyslayerzed
Zed,Prestige Spirit Blossom Zed,Epic,1350,False,zed,prestigespiritblossomzed
Kled,Kled,Default,0,True,kled,kled
Kled,Sir Kled,Epic,1350,False,kled,sirkled
Kled,Count Kledula,Epic,1350,False,kled,countkledula
Kled,Marauder Kled,Epic,1350,False,kled,marauderkled
Kled,Kibble-Head Kled,Epic,1350,False,kled,kibble-headkled
Ekko,Ekko,Default,0,True,ekko,ekko
Ekko,Sandstorm Ekko,Epic,1350,False,ekko,sandstormekko
Ekko,Academy Ekko,Epic,1350,False,ekko,academyekko
Ekko,PROJECT: Ekko,Epic,1350,False,ekko,project:ekko
Ekko,SKT T1 Ekko,Epic,1350,False,ekko,sktt1ekko
Ekko,Trick or Treat Ekko,Epic,1350,False,ekko,trickortreatekko
Ekko,True Damage Ekko,Epic,1350,False,ekko,truedamageekko
Ekko,Pulsefire Ekko,Epic,1350,False,ekko,pulsefireekko
Ekko,Arcane Firelight Ekko,Epic,1350,False,ekko,arcanefirelightekko
Ekko,Star Guardian Ekko,Epic,1350,False,ekko,starguardianekko
Ekko,Prestige Star Guardian Ekko,Epic,1350,False,ekko,prestigestarguardianekko
Ekko,Breakout True Damage Ekko,Epic,1350,False,ekko,breakouttruedamageekko
Ekko,Arcane Last Stand Ekko,Epic,1350,False,ekko,arcanelaststandekko
Qiyana,Qiyana,Default,0,True,qiyana,qiyana
Qiyana,Battle Boss Qiyana,Epic,1350,False,qiyana,battlebossqiyana
Qiyana,True Damage Qiyana,Epic,1350,False,qiyana,truedamageqiyana
Qiyana,Prestige True Damage Qiyana,Epic,1350,False,qiyana,prestigetruedamageqiyana
Qiyana,Battle Queen Qiyana,Epic,1350,False,qiyana,battlequeenqiyana
Qiyana,Shockblade Qiyana,Epic,1350,False,qiyana,shockbladeqiyana
Qiyana,Prestige True Damage Qiyana (2022),Epic,1350,False,qiyana,prestigetruedamageqiyana(2022)
Qiyana,Lunar Empress Qiyana,Epic,1350,False,qiyana,lunarempressqiyana
Qiyana,La Ilusión Qiyana,Epic,1350,False,qiyana,lailusiónqiyana
Qiyana,Prestige Battle Academia Qiyana,Epic,1350,False,qiyana,prestigebattleacademiaqiyana
Vi,Vi,Default,0,True,vi,vi
Vi,Neon Strike Vi,Epic,1350,False,vi,neonstrikevi
Vi,Officer Vi,Epic,1350,False,vi,officervi
Vi,Debonair Vi,Epic,1350,False,vi,debonairvi
Vi,Demon Vi,Epic,1350,False,vi,demonvi
Vi,Warring Kingdoms Vi,Epic,1350,False,vi,warringkingdomsvi
Vi,PROJECT: Vi,Epic,1350,False,vi,project:vi
Vi,Heartbreaker Vi,Epic,1350,False,vi,heartbreakervi
Vi,PsyOps Vi,Epic,1350,False,vi,psyopsvi
Vi,Arcane Undercity Vi,Epic,1350,False,vi,arcaneundercityvi
Vi,Heartache Vi,Epic,1350,False,vi,heartachevi
Vi,Primal Ambush Vi,Epic,1350,False,vi,primalambushvi
Vi,Arcane Brawler Vi,Epic,1350,False,vi,arcanebrawlervi
Vi,T1 Vi,Epic,1350,False,vi,t1vi
Aatrox,Aatrox,Default,0,True,aatrox,aatrox
Aatrox,Justicar Aatrox,Epic,1350,False,aatrox,justicaraatrox
Aatrox,Mecha Aatrox,Epic,1350,False,aatrox,mechaaatrox
Aatrox,Sea Hunter Aatrox,Epic,1350,False,aatrox,seahunteraatrox
Aatrox,Blood Moon Aatrox,Epic,1350,False,aatrox,bloodmoonaatrox
Aatrox,Prestige Blood Moon Aatrox,Epic,1350,False,aatrox,prestigebloodmoonaatrox
Aatrox,Victorious Aatrox,Epic,1350,False,aatrox,victoriousaatrox
Aatrox,Odyssey Aatrox,Epic,1350,False,aatrox,odysseyaatrox
Aatrox,Prestige Blood Moon Aatrox (2022),Epic,1350,False,aatrox,prestigebloodmoonaatrox(2022)
Aatrox,Lunar Eclipse Aatrox,Epic,1350,False,aatrox,lunareclipseaatrox
Aatrox,DRX Aatrox,Epic,1350,False,aatrox,drxaatrox
Aatrox,Prestige DRX Aatrox,Epic,1350,False,aatrox,prestigedrxaatrox
Aatrox,Primordian Aatrox,Epic,1350,False,aatrox,primordianaatrox
Nami,Nami,Default,0,True,nami,nami
Nami,Koi Nami,Epic,1350,False,nami,koinami
Nami,River Spirit Nami,Epic,1350,False,nami,riverspiritnami
Nami,Urf the Nami-tee,Epic,1350,False,nami,urfthenami-tee
Nami,Deep Sea Nami,Epic,1350,False,nami,deepseanami
Nami,SKT T1 Nami,Epic,1350,False,nami,sktt1nami
Nami,Program Nami,Epic,1350,False,nami,programnami
Nami,Splendid Staff Nami,Epic,1350,False,nami,splendidstaffnami
Nami,Cosmic Destiny Nami,Epic,1350,False,nami,cosmicdestinynami
Nami,Bewitching Nami,Epic,1350,False,nami,bewitchingnami
Nami,Space Groove Nami,Epic,1350,False,nami,spacegroovenami
Nami,Prestige Space Groove Nami,Epic,1350,False,nami,prestigespacegroovenami
Nami,Coven Nami,Epic,1350,False,nami,covennami
Nami,Mythmaker Nami,Epic,1350,False,nami,mythmakernami
Nami,Sunken Shadows Nami,Epic,1350,False,nami,sunkenshadowsnami
Azir,Azir,Default,0,True,azir,azir
Azir,Galactic Azir,Epic,1350,False,azir,galacticazir
Azir,Gravelord Azir,Epic,1350,False,azir,gravelordazir
Azir,SKT T1 Azir,Epic,1350,False,azir,sktt1azir
Azir,Warring Kingdoms Azir,Epic,1350,False,azir,warringkingdomsazir
Azir,Elderwood Azir,Epic,1350,False,azir,elderwoodazir
Azir,Worlds 2022 Azir,Epic,1350,False,azir,worlds2022azir
Azir,Attorney Azir,Epic,1350,False,azir,attorneyazir
Yuumi,Yuumi,Default,0,True,yuumi,yuumi
Yuumi,Battle Principal Yuumi,Epic,1350,False,yuumi,battleprincipalyuumi
Yuumi,Heartseeker Yuumi,Epic,1350,False,yuumi,heartseekeryuumi
Yuumi,Yuubee,Epic,1350,False,yuumi,yuubee
Yuumi,Bewitching Yuumi,Epic,1350,False,yuumi,bewitchingyuumi
Yuumi,EDG Yuumi,Epic,1350,False,yuumi,edgyuumi
Yuumi,Shiba Yuumi,Epic,1350,False,yuumi,shibayuumi
Yuumi,Cyber Cat Yuumi,Epic,1350,False,yuumi,cybercatyuumi
Yuumi,Prestige Cyber Cat Yuumi,Epic,1350,False,yuumi,prestigecybercatyuumi
Yuumi,Nightbringer Yuumi,Epic,1350,False,yuumi,nightbringeryuumi
Samira,Samira,Default,0,True,samira,samira
Samira,PsyOps Samira,Epic,1350,False,samira,psyopssamira
Samira,Space Groove Samira,Epic,1350,False,samira,spacegroovesamira
Samira,High Noon Samira,Epic,1350,False,samira,highnoonsamira
Samira,Soul Fighter Samira,Epic,1350,False,samira,soulfightersamira
Samira,Masque of the Black Rose Samira,Epic,1350,False,samira,masqueoftheblackrosesamira
Samira,Battle Professor Samira,Epic,1350,False,samira,battleprofessorsamira
Thresh,Thresh,Default,0,True,thresh,thresh
Thresh,Deep Terror Thresh,Epic,1350,False,thresh,deepterrorthresh
Thresh,Worlds 2013 Thresh,Epic,1350,False,thresh,worlds2013thresh
Thresh,Blood Moon Thresh,Epic,1350,False,thresh,bloodmoonthresh
Thresh,SSW Thresh,Epic,1350,False,thresh,sswthresh
Thresh,Dark Star Thresh,Epic,1350,False,thresh,darkstarthresh
Thresh,High Noon Thresh,Epic,1350,False,thresh,highnoonthresh
Thresh,Pulsefire Thresh,Epic,1350,False,thresh,pulsefirethresh
Thresh,Prestige Pulsefire Thresh,Epic,1350,False,thresh,prestigepulsefirethresh
Thresh,FPX Thresh,Epic,1350,False,thresh,fpxthresh
Thresh,Spirit Blossom Thresh,Epic,1350,False,thresh,spiritblossomthresh
Thresh,Unbound Thresh,Epic,1350,False,thresh,unboundthresh
Thresh,Steel Dragon Thresh,Epic,1350,False,thresh,steeldragonthresh
Thresh,Prestige Pulsefire Thresh (2022),Epic,1350,False,thresh,prestigepulsefirethresh(2022)
Thresh,Lunar Emperor Thresh,Epic,1350,False,thresh,lunaremperorthresh
Thresh,Winterblessed Thresh,Epic,1350,False,thresh,winterblessedthresh
Thresh,Janitor Thresh,Epic,1350,False,thresh,janitorthresh
Illaoi,Illaoi,Default,0,True,illaoi,illaoi
Illaoi,Void Bringer Illaoi,Epic,1350,False,illaoi,voidbringerillaoi
Illaoi,Resistance Illaoi,Epic,1350,False,illaoi,resistanceillaoi
